final_equity,total_return_pct,max_drawdown_pct,sharpe,calmar
263041.1125898575,163.04111258985748,-30.129286646819075,1.1236239128519483,0.49295270726033635
220634.20971469863,120.63420971469863,-14.154877099885121,0.8426084382480094,0.8475763371024403
391204.3010925899,291.2043010925899,-25.019300200163208,1.5565650579121002,0.8620786052056559
209531.53076238552,109.53153076238551,-27.183210485765386,0.7886758102934469,0.41100454240246986
110751.91968082778,10.751919680827783,-47.515156217706064,0.08122912006456508,0.030999622472750815
432149.4691977903,332.14946919779027,-17.484260120277295,1.581076476461116,1.3334091137787252
175460.0913600009,75.46009136000089,-48.56796228389142,0.5486776717779154,0.17260725727937323
155739.4507707336,55.73945077073359,-27.421599402446983,0.49465556532028493,0.23881388548515764
239526.84689470934,139.52684689470934,-17.384904231628884,1.020245156968478,0.7663329200332298
220907.87958765365,120.90787958765365,-34.33772517244408,0.7295215838489375,0.34997132006917764
203154.93774968912,103.15493774968911,-21.680956447457188,0.6618938411657349,0.49267029553916003
135401.49208276597,35.40149208276597,-32.91803768200637,0.2644200844706801,0.13472866668960837
190800.36906424715,90.80036906424715,-32.44921927012463,0.6272264930220197,0.2986734034441768
280206.6976506321,180.20669765063212,-46.55968139772659,1.0864986395969272,0.34142468174687635
338115.1945661245,238.11519456612453,-21.228615440471366,1.5157788301661133,0.8976712195774178
86229.52295639731,-13.77047704360269,-50.96200435212172,-0.13021235493266825,-0.04118764158153182
193481.70168633058,93.48170168633058,-22.682249190980574,0.6793247168640267,0.4369547742532157
104804.66525260812,4.80466525260812,-42.29054600152749,0.037693256791550944,0.015941803138680245
191959.35983112862,91.95935983112862,-39.05758682396203,0.6525121073597084,0.2505755043670421
138583.47188999335,38.58347188999336,-43.66415581651179,0.34580670933494256,0.10953884212620776
504509.41634628165,404.5094163462816,-15.845980438439412,1.9166263720794283,1.6456948717338884
320672.3910949365,220.6723910949365,-22.596746571241034,1.1866067380666414,0.8035150466512164
177981.545885849,77.98154588584897,-28.791277446359732,0.5724232962659138,0.29886937131156177
231617.37705048657,131.61737705048657,-22.591608536851503,0.90508732072974,0.5656565930720416
494235.3611304516,394.2353611304516,-16.902244213041616,1.6501357683935483,1.5209093316595639
244730.57082347226,144.73057082347225,-28.485714150554074,0.9901235536400261,0.4799560710251393
356790.01595979376,256.7900159597937,-17.801279320014697,1.5522806322066054,1.1221832263345488
175728.04146847496,75.72804146847496,-36.24198357028331,0.5580873731787359,0.23196484267640824
256581.21328315485,156.58121328315485,-27.748957915470175,0.7725715450496062,0.5205290848595139
599249.4495052597,499.2494495052598,-13.381285678540733,2.039438217615802,2.183858796092953
164121.01181610415,64.12101181610414,-25.53192007692241,0.511165838083691,0.2879286785301905
