,p5,p25,p50,p75,p95
2018-04-05,84975.1889805687,97161.56479308821,104784.12426064808,113437.16892306198,129138.09809970006
2018-04-06,85155.4003073797,96791.72540816068,104809.11804457473,113642.18804006527,129291.95970015627
2018-04-09,84435.30847040453,96927.33247647173,104886.00397027897,114065.50927895989,129568.8130513312
2018-04-10,84544.72874821964,96994.20779839641,104875.89348618416,113838.65669643391,130084.71920187633
2018-04-11,84489.8743662109,97034.48242903783,105015.08587092662,114280.01006757296,130298.95893163393
2018-04-12,84150.86131425167,96849.78657038015,105112.99041549329,114263.1611292988,130949.20066378877
2018-04-13,84201.25749597492,96835.88232637645,105200.26492767406,114606.0040838684,131362.82843225452
2018-04-16,84632.96339108191,96647.49484707676,105163.21445103131,114550.61223161002,131237.13446188613
2018-04-17,84251.63316253616,96844.08420817723,105221.41139070218,114852.5238066592,131238.35318520034
2018-04-18,84091.63416290976,96894.63315239306,105487.01904004582,114895.57255722691,131780.29144682497
2018-04-19,84275.44663597071,96776.48041878591,105716.5747759303,114903.0970203276,132192.77371197127
2018-04-20,84188.10133824103,97036.33509052821,105847.94989876234,115026.88682055775,132181.0541826245
2018-04-23,84006.96093386076,96935.06717990158,105882.72071388406,115420.42565910774,132189.6695919259
2018-04-24,84187.9262232648,96989.11531505111,106018.67427338121,115541.09936407828,132462.1983445128
2018-04-25,84102.62187883815,97054.70275933776,106243.23177908221,115761.56211035885,132702.81449280496
2018-04-26,84400.65966297507,97486.92725975247,106341.8146167086,116014.84611763453,133638.29479443157
2018-04-27,84126.28070751304,97209.2421639379,106541.30821468093,116146.17780099876,133652.8323911431
2018-04-30,84247.6842590781,97132.46081758436,106488.44624020974,116364.43366535992,134189.01604695892
2018-05-01,83357.06303500984,97035.05254295332,106641.38641055743,116574.18150494006,133753.59431066475
2018-05-02,83270.28641162947,97082.47823522432,106853.0256425504,116777.59141190407,134853.81337079033
2018-05-03,83687.64989229459,97159.7583260033,107031.65808005641,116867.56821348105,135418.99004999755
2018-05-04,83372.64872300296,97268.88652648032,107290.00464932281,117322.00603902462,136117.7827354491
2018-05-07,83501.44685921869,97086.7612897262,107307.76416771548,117340.43811889843,136464.02301085644
2018-05-08,83338.43897783925,97162.95993530001,107299.48171147393,117458.39816617103,136450.7981873816
2018-05-09,83368.14261804869,97365.63886917225,107309.05073522445,117490.2552227468,136612.8993194285
2018-05-10,83085.08015531211,97592.71647008274,107219.5487531696,117568.37370372612,136506.1395213099
2018-05-11,83268.68373745077,97636.00107433881,107454.68723920788,117575.09677054785,137099.05673526798
2018-05-14,82982.33089539109,97395.0846180819,107505.36579904007,118071.34008329107,137914.78331357634
2018-05-15,83423.55500740415,97240.3327846079,107606.00959855544,118190.49695822886,137740.21565899687
2018-05-16,83131.03756493847,97344.57975647874,107456.04160624828,118388.63246590368,138014.93760195782
2018-05-17,83454.89141747895,97404.49466569292,107511.80532068896,118229.07200173807,138154.27364546712
2018-05-18,82949.5626316166,97359.67006974273,107755.27495145271,118423.65079285351,138527.41547338653
2018-05-21,83202.57983247496,97586.63611894305,107697.48692352892,118891.03455169628,138912.63960340153
2018-05-22,83270.3569597586,97506.43968821589,107863.58743883434,119045.04321131094,138907.48174693622
2018-05-23,82991.32363129898,97485.49875035846,107962.4082962957,119022.96362513311,138877.77666691874
2018-05-24,81797.05040246858,97557.97636323911,108161.00418898085,119202.54810201314,139299.0443121866
2018-05-25,81772.23611013156,97418.99804826744,108290.63919080723,119445.83006620716,140163.67303396648
2018-05-29,82063.96316878237,97587.33966069516,108385.25343913723,119643.60995757436,140190.17055688324
2018-05-30,82111.42607294869,97512.55246636346,108465.86733055473,119912.82331316869,140809.63902697625
2018-05-31,82288.28954047985,97342.15785550691,108155.52685383381,120241.09162424992,141248.0073661353
2018-06-01,82067.71207560682,97582.68218765984,108342.01499382185,119909.72260620978,141093.0669956893
2018-06-04,82023.33791685542,97554.42466663194,108516.08310436465,120038.332465038,141361.15613348622
2018-06-05,82090.95589455203,97706.24754675178,108406.1395827353,120244.77301730082,141557.24638135964
2018-06-06,82129.74027230515,97535.7306817918,108572.90255033234,120463.67574722588,142582.99157172706
2018-06-07,82111.91821472743,97717.93094105559,108675.92830601576,120621.47274548239,142631.94496312164
2018-06-08,81700.30355862458,97771.91485994234,108738.78575007326,121076.60074249952,143116.52006555788
2018-06-11,81878.73326907918,97620.32700582016,108849.66082555748,121577.60982673743,143217.81258498534
2018-06-12,81305.62929168278,97652.66478882778,108995.88518104686,121412.72453391257,143590.49810450344
2018-06-13,81429.18816874993,97621.98147651949,109110.82252294867,121458.98977216755,143502.7763172908
2018-06-14,81675.90200476428,97547.38875012161,109058.44713633548,121595.77711246483,143785.3204820067
2018-06-15,82102.58607788516,97495.05287084414,109228.56695548499,121688.22903616285,144321.55642402053
2018-06-18,82300.71407606688,97897.44643498605,109058.7771895908,121695.92365680431,144188.4321501512
2018-06-19,82219.10250963812,97617.63760396795,109286.7101399225,121960.38933184744,144223.29288199314
2018-06-20,82202.80088146518,97661.07562034269,109216.65594080143,121795.76763338211,143730.9248205699
2018-06-21,82106.63934457047,97870.0532165717,109648.52061300327,121627.01005044108,143842.7014881393
2018-06-22,81908.98697526874,97824.12605315541,109629.17422690146,121882.56731047049,144262.75082502107
2018-06-25,82403.3199369343,98168.62860183773,109722.67386259873,122153.1722316116,144801.48831736215
2018-06-26,82351.81778606426,98242.95103046576,109778.72739848627,122657.09359909501,145015.77857706568
2018-06-27,82629.88844163652,98098.47592887524,109698.91186608188,123019.87101872172,145578.29249289318
2018-06-28,82730.40135771889,98163.05134941827,109791.93208720509,122972.22116281727,146185.44005918707
2018-06-29,81783.74078625804,98240.67564787972,110131.74391875656,123248.7163491082,146398.41297581847
2018-07-02,81856.74894184203,98118.94959888101,110166.03219801738,123285.26303134277,147231.3388638501
2018-07-03,81481.37495796483,98314.9216596002,109944.97548251651,123767.37972926021,146692.25971331823
2018-07-05,81231.32239636217,98281.04185993683,110182.826916699,123502.68202530713,147468.7747128092
2018-07-06,81319.7453314967,98159.92356332646,110095.14062983758,123647.47742286407,147504.6029054058
2018-07-09,81297.35769642892,98047.80994144545,110342.60280937997,123690.17590210236,147828.9589516248
2018-07-10,81547.4439918833,98375.15423192742,110363.8156830589,123749.32880195534,148141.4451538217
2018-07-11,81310.89085734422,98386.95356727227,110475.1516793875,123978.78956403221,147977.5905289092
2018-07-12,81152.1493612714,98348.77751935329,110584.41566305212,124315.25535822104,148546.829139069
2018-07-13,80873.14447027119,98266.42978857995,110890.72545145909,124246.52139995822,148679.17808122732
2018-07-16,80459.66304619166,98217.05905911166,110659.19991066666,124557.71307179266,148170.98370266854
2018-07-17,80602.60287312232,98141.46154134319,110720.86568284713,124598.15154606302,148581.4045025057
2018-07-18,80343.16831856359,98210.75063536837,110999.49816016541,124864.66999786526,149332.59157906112
2018-07-19,80182.42463625247,98247.23002319952,110496.13777134432,124932.23094083552,149764.99487938633
2018-07-20,79556.61507766762,98071.35626883764,110897.83165680114,125241.7540714726,149991.41184550087
2018-07-23,79898.58841807424,98127.31093736847,110918.7927872184,124915.85612113005,149781.01777798604
2018-07-24,79392.77612610559,98037.64633069483,111203.46204343393,125153.571561975,150248.8499205751
2018-07-25,79556.88647066914,98235.33951352294,111242.90517220678,125337.15695183504,150459.17993880637
2018-07-26,79554.79150808029,98035.6347184908,111207.7206115087,125127.52315967239,150836.71928774414
2018-07-27,80103.00487413521,98210.77003881366,111205.42682568278,125720.16990147601,151045.24256986854
2018-07-30,79555.01647553543,98260.74150460427,111151.87140802584,125344.5393405933,151939.95645420515
2018-07-31,79711.87682379555,98227.57414880459,111018.95668213733,126071.82895615694,151919.6664750319
2018-08-01,79713.51057379693,98124.7165016603,111466.90330050114,125838.92325826091,151965.63924697626
2018-08-02,79820.52754613137,98315.72544171341,111374.81538017071,126153.10082189193,152235.76076751045
2018-08-03,79761.15879157734,98391.2449605686,111414.98422800383,126207.58986862109,152672.0099261652
2018-08-06,79251.99031181814,98217.48274215528,111453.41484796107,126355.95276779872,152727.23519421293
2018-08-07,79387.38582843165,98659.12849311583,111722.21889579043,126469.71032997876,153425.870775531
2018-08-08,79473.87544096829,98512.64924984501,111739.68231208391,126720.11521540604,153440.82764283023
2018-08-09,79548.69493775385,98471.60712690564,112017.53795581708,126701.78161593754,153436.09227337578
2018-08-10,79800.05130488794,98688.41329434322,111905.36523264008,127005.30182027383,153904.8231493308
2018-08-13,79551.7741225453,98703.06128607324,112223.37894132436,126933.38821082652,154728.07543732694
2018-08-14,79556.05660109693,98603.49545267072,112218.76229996845,127005.49043816866,154808.4238918354
2018-08-15,79550.68739490009,98799.966499476,112454.40666580554,127506.77942857571,154771.78424982904
2018-08-16,79489.78838172268,98634.50482058743,112475.42053712753,127196.28295677775,154813.96068086583
2018-08-17,79933.90344981891,98882.50777287681,112472.34219370698,127486.49580648789,155588.23853829261
2018-08-20,79548.69493775385,98922.98122883472,112581.19273987703,127710.47477230288,156038.81855800134
2018-08-21,79809.54828484768,99304.23438912959,112722.47581882104,128117.52611306786,156320.7499998336
2018-08-22,79671.3543178737,99122.57133489409,112506.54476941214,128139.41828300768,156547.24211927762
2018-08-23,79451.98419700238,98941.02619518028,112700.20698752868,128277.25098682981,156598.4674014656
2018-08-24,79075.2424904276,98957.25005045654,112969.70863232884,128483.13964436222,156959.7682334815
2018-08-27,79649.69822511094,99109.30827594559,113071.93467382879,128546.99965202497,157331.63525282967
2018-08-28,79495.70868861437,99164.9561806299,113311.19940293796,128918.09987202968,157536.26892572828
2018-08-29,79804.49399473231,99356.79489679371,113200.05233790379,129115.79870215384,157885.21438170143
2018-08-30,79629.76778809036,99343.60007289269,113427.88478927179,129165.76962012412,157614.2649442173
2018-08-31,79509.95541456145,99303.7127319829,113529.019028307,129506.7166014473,158803.15991503707
2018-09-04,79882.58178882806,99060.28074727496,113672.43633238622,129657.78949056905,159049.01705440332
2018-09-05,79640.56975021285,99217.35483060837,113802.38591531108,129939.73897962729,158934.0601692295
2018-09-06,79877.46866291012,99363.99797273015,113560.99468059995,129948.52437934506,159632.97804193362
2018-09-07,79791.83434905262,99355.89221228089,113874.75670140027,130125.60716348472,159601.55438460282
2018-09-10,80111.06713219982,99215.63140179683,113765.49256168354,130155.73576665833,160280.08811728968
2018-09-11,80156.41402032106,99447.08624523916,114161.26901117433,130148.51197933653,160979.2905336685
2018-09-12,80311.635138872,99672.97632868026,113982.27550713453,130604.79501779837,160556.50361536603
2018-09-13,80057.03073356285,99640.70156876522,113833.85812786416,130523.8924517084,161289.07932797488
2018-09-14,79741.3706208946,99246.75761410406,113858.45134276187,131025.34462221357,161137.54510526513
2018-09-17,79935.03053728085,99342.58806198981,113848.27928673006,131296.69183327383,160501.94116204837
2018-09-18,80026.6533074168,99630.90253454777,114262.68691722494,131468.918576937,161979.85102166096
2018-09-19,80233.33827982293,99534.1650279991,114260.45085820349,131618.7163883848,162774.95936112182
2018-09-20,80014.55512769123,99539.29093115471,114204.92247044574,131647.21910819624,163028.92794379857
2018-09-21,79713.54882292345,99952.44966002367,114384.6444101128,131636.32686875848,163147.38323499693
2018-09-24,79431.52875853813,99903.96743731614,114526.10608595904,131811.71132319796,162786.6329874581
2018-09-25,79370.03672071462,100014.56869022746,114574.89723305071,131847.30861293265,163718.4889414479
2018-09-26,79180.04703301472,99709.37678853155,114837.4400924661,132170.65590006128,164138.9837192073
2018-09-27,79560.01388047698,99793.00143099029,114660.1617990183,132190.1373982479,163910.22973802077
2018-09-28,79315.11008431428,99310.52937468098,115192.06339737675,132450.63683901535,165364.48315926286
2018-10-01,79669.35211487347,99747.22572307623,115265.13049872871,132767.34961676656,164714.90327598812
2018-10-02,79851.75621607392,99909.12871800744,115495.16530264965,132902.56180560822,165076.86089869862
2018-10-03,79739.78935862963,99712.15322816846,115509.3257996362,132646.97715850873,167062.29993999304
2018-10-04,79573.5198735426,99959.80232194852,115766.62201533806,132752.3432965435,165931.68774139124
2018-10-05,79451.72916093328,100380.33823240445,115756.21695442093,133220.6089566348,166352.6497336203
2018-10-08,79668.67506649625,100308.74853227547,115793.82965234805,133681.1410261709,167077.65683096787
2018-10-09,79512.24807283704,100055.70156194185,115696.73907101975,133891.11536522384,166586.9770621717
2018-10-10,79636.82900777773,100300.34015522283,115994.53126142976,133741.9334367467,166780.03000985572
2018-10-11,79708.34337523818,100249.85843242964,115907.19826593564,133973.66308096534,167465.47636727383
2018-10-12,79678.29635522397,100449.90402546589,116192.83035468459,133927.78236288266,167261.27383399918
2018-10-15,79464.43487688151,100310.63301035229,116390.91007155625,134525.3456252956,168331.52856528343
2018-10-16,79250.23922219874,100472.37842500288,116679.29093336282,134695.4418630185,169249.00076544497
2018-10-17,79593.83249517546,100385.59607349393,116862.72684774999,134877.80838491878,169117.53394394062
2018-10-18,79369.16118319082,100394.75664775092,117150.34379259215,135192.91881712835,168871.5854857169
2018-10-19,79427.52519957753,100644.73714419558,117134.57332570228,135688.44038148975,169452.08676763473
2018-10-22,79334.5557900458,100500.42320533763,117235.77814293798,136130.61896795576,169260.8470694806
2018-10-23,79140.80570587041,100642.53953286223,117228.90029472788,136174.43796870805,170750.54597112126
2018-10-24,79513.10649167893,100897.86240853679,117270.18876508731,136515.7033140445,171142.1393316994
2018-10-25,79499.87012389925,100977.7009383803,117455.7785597978,136453.66811477274,170341.12895105453
2018-10-26,79335.22210801259,101205.56533277832,117765.06354405938,136573.9078932114,170414.0421772201
2018-10-29,79597.94306042213,101264.77175056562,117690.7986640438,137220.14425661523,171084.9522976
2018-10-30,79263.9659364966,101016.22737810973,117882.1878042514,137589.31027190207,170461.6730000446
2018-10-31,79596.58500763231,100815.81095788749,117732.12151521012,137465.86068070406,171099.0754626514
2018-11-01,79686.8180520911,101061.53844072255,117636.21790746284,137880.79009491927,170775.25513783025
2018-11-02,79347.03166108378,100972.35819725,117862.51991622587,138174.47398113884,171384.98900161166
2018-11-05,79176.37585498257,101134.61070679898,118071.80399928041,138096.5379082842,171733.5653137315
2018-11-06,79261.13666834669,100935.98224225343,118575.7809599251,138351.78703307995,171695.8309430084
2018-11-07,79317.41558711199,100619.03970820857,118608.58809838537,138768.48174796766,171818.348315539
2018-11-08,78952.58094620904,101022.07601402095,118702.65877798188,138792.14989883424,171184.87284626972
2018-11-09,79451.39764645473,101169.43907947838,119105.30363144394,139035.07853054896,172282.5316952687
2018-11-12,79401.25589256415,100889.36322372938,118979.1979896375,139368.4846917595,172793.7105311668
2018-11-13,79388.23733851968,100773.52759213715,119378.26908493269,139394.40130270916,173261.1742723238
2018-11-14,79378.76417986614,100762.23474543841,119282.87502966948,140228.21854836115,174138.50606983018
2018-11-15,79718.20769495203,100997.97601729239,119294.84380819488,139862.54422154286,174141.38718534805
2018-11-16,79779.07848855086,100859.76162995023,119518.00822584043,139928.0789011,173515.06703367166
2018-11-19,80164.18731692986,100665.82500389138,119451.58187676086,140170.7892242993,174863.70611720573
2018-11-20,79769.48820246173,100936.34998146372,119319.48928955349,140368.81637941123,176578.2680379942
2018-11-21,79869.48246111604,101029.10294768849,119649.72837196614,140542.55660513902,175443.0779120391
2018-11-23,79916.72522985426,100868.09657957636,119742.419189681,140944.1801296565,175794.42932069305
2018-11-26,80144.16301836986,100873.73891455366,119879.10915400294,141011.51356785683,175218.0984202239
2018-11-27,79869.03141142937,100848.12421006552,119949.67895572969,141474.84329678598,176164.970962604
2018-11-28,79584.34215729227,100954.65755491702,119569.24374626126,141727.18914033164,176401.62602901677
2018-11-29,79927.46163514911,101034.36113552762,119671.70198769806,141381.93054741522,177020.64277583366
2018-11-30,80151.33905304813,100885.89652850071,119463.85156430764,141339.39794898886,178072.23787407
2018-12-03,79997.71521737191,100990.39296429706,119813.77240502698,141784.07383575622,177200.00582525367
2018-12-04,80354.47192559237,101046.87156856633,119783.32396091658,142049.98154829818,177828.5826257666
2018-12-06,80711.20255451827,101131.4828944408,119877.62673760876,142304.74961587653,178064.51400008824
2018-12-07,80980.0035475102,100826.93466242478,120032.47165286774,141879.43532785567,178197.59504479647
2018-12-10,81150.51927911774,101147.84606326371,120208.82426642481,142131.1920218962,178229.516104843
2018-12-11,81138.5166639571,101175.79260087459,120303.5029696493,142472.55697683664,178229.516104843
2018-12-12,81053.02309926649,101348.27756698604,120209.73581296252,142495.78052387075,177909.4689493386
2018-12-13,81004.36770391582,101546.28308057308,120165.32250067063,143109.05687658014,177878.31026599425
2018-12-14,80858.85933267137,101634.33131814696,120313.57694785488,142791.03632444015,178982.83515671067
2018-12-17,81480.68797710551,101809.52729156644,120472.34497299195,143242.12205283405,178945.5748594793
2018-12-18,81375.62962237927,101937.77128820088,120801.55974112634,143006.83794778734,178623.26110983035
2018-12-19,81185.94743554432,102020.48010857658,120723.40748017517,143141.05041573098,178773.84199421317
2018-12-20,81288.91253539926,102112.4457027173,121101.17694205337,143337.21944762784,179208.49315975702
2018-12-21,80715.2614833957,102065.03006200783,121211.4776952382,143553.4382148089,179972.31649880722
2018-12-24,81179.85518386852,102459.15884815356,121461.39225444416,143328.9811249116,179910.03997805767
2018-12-26,80907.74236541413,102036.98037129713,121375.19488887239,144036.87219744042,180480.67468016277
2018-12-27,81197.25075571779,102532.83348403669,121855.07002624529,143993.4267406382,181718.29920614127
2018-12-28,80779.35571076162,102478.26527130869,122061.03630452888,144346.12709871496,182572.4767826736
2018-12-31,81177.60645946956,102478.18122656709,122355.4541233318,144354.6018366762,182407.26823100712
2019-01-02,80942.99545302575,102322.81666805301,122314.2964488939,144044.95613927752,182363.94494762918
2019-01-03,80504.2411169339,102474.91298637017,122482.88224586908,144678.1186415287,181971.68549639743
2019-01-04,80849.70821480954,102255.51484828393,122488.11350272463,144826.72666169997,182194.37857701918
2019-01-07,80190.62347826854,102162.43755963285,122155.26851711055,145327.7597655655,181745.83306854518
2019-01-08,80077.58854847332,102230.44326511241,122198.0557925819,145278.96280074623,183182.90924810688
2019-01-09,80084.14514600717,102158.29018352626,122548.09522595743,145476.10103328907,183035.33394862394
2019-01-10,80067.15143184425,102207.3955689247,122702.08087186847,145695.4133601518,184267.10811459098
2019-01-11,80103.1573920836,102352.33102354358,122790.03905157083,145895.3612105027,184475.48005183705
2019-01-14,80564.24010116223,102404.20899525312,122462.30439990057,146120.83838285625,185111.35961488637
2019-01-15,80627.82514725067,102361.8471651806,122676.91779590894,146100.76927992393,185894.60692219634
2019-01-16,80357.22552392617,102632.48119201802,122917.5475650792,146284.4756857268,185318.74218782535
2019-01-17,80328.97584239695,102563.52713707366,123112.62777371108,147014.1630625921,185166.73189985438
2019-01-18,79958.05044161133,102728.21680526732,123136.6903403089,147119.37253502634,186574.28842127192
2019-01-22,80657.63134183633,102873.57218204907,123303.37725730035,147016.14359761708,187306.7260134524
2019-01-23,79953.06937194092,102914.87776428866,123479.02006428788,146967.4654673897,186902.25385838703
2019-01-24,79934.18579864253,102804.81742531392,123709.06276411339,147127.87885745105,186914.10895002814
2019-01-25,79857.15505079221,102964.14125366134,123730.14561556357,147584.2900401092,187189.46593654176
2019-01-28,79936.735581768,103130.29453591115,123592.35344322765,148297.64245256683,186823.2233395286
2019-01-29,80197.60735503721,103159.28151450708,123636.39902618818,148353.66567200547,187512.65702511178
2019-01-30,79779.90050883008,102943.03111035723,123779.3041480485,148433.07131011656,187820.61121937598
2019-01-31,79757.96423716944,103114.64268625916,123742.9835615225,148742.99181400734,188908.01100329717
2019-02-01,79665.94815569744,103073.45443670223,123543.34004366159,148855.24728414198,187934.96512374148
2019-02-04,80356.20129791807,103030.0544564006,123823.61030487942,148586.47991912352,188899.81725443172
2019-02-05,80343.0860490501,103322.06759668422,123723.89772351884,148549.76857585946,188908.01100329717
2019-02-06,80079.75096638393,103032.47597518895,124002.17825032823,149107.8348645199,188614.0178936704
2019-02-07,79645.75832748716,103403.1981210154,124055.3327352085,149127.06165854796,188995.34373955432
2019-02-08,79959.42196552879,103285.04688844009,123990.9882804009,149127.57632755677,188119.70687493953
2019-02-11,79485.68445503687,103585.23776624411,124135.29857237669,149658.47802479888,188769.27581256907
2019-02-12,79822.72508349121,103498.27604247155,124257.14969341592,149279.36359343142,189108.1701936085
2019-02-13,79383.74882488085,103484.94525357925,124085.97909820873,149191.77664849913,189876.24035667063
2019-02-14,79442.02012209324,103830.52967742589,124403.62660148175,149800.64498416916,190736.26085873236
2019-02-15,79770.34963852332,103598.9014162953,124459.9119261784,149635.23800523384,190688.99481517158
2019-02-19,79618.9444376902,103531.3852094659,124802.54752531381,149993.14476241072,191607.89810502232
2019-02-20,79468.91626060253,103738.1717900942,125015.27184252781,149601.2988522586,192074.52481181707
2019-02-21,79813.07925767262,103578.61547963935,124584.41797591717,150177.6315118071,191366.67988032184
2019-02-22,79617.99396212086,103812.71250302088,124999.23955215976,150499.57972410784,191588.63853072657
2019-02-25,79549.70972516775,103634.06069525682,124733.33595494967,150319.768406405,190816.2398953721
2019-02-26,78976.22267820829,103197.73373770647,124670.88393175439,151150.0928652487,191516.96093985206
2019-02-27,79801.19534883225,103686.62396753943,124633.83827699348,151050.8315756696,192374.83291854576
2019-02-28,79206.4288964237,103556.51859593471,124378.31294704856,151078.21677994277,192303.55659814438
2019-03-01,79817.79918339282,103757.35670949717,124575.45846426686,151163.09458664275,191684.44348635842
2019-03-04,79510.2982506444,103402.26068590331,124719.24332666732,151039.9097540407,191933.14332028333
2019-03-05,79182.6689225723,103606.15555515382,124312.99584287268,151334.6356640269,193483.49788648268
2019-03-06,79397.73496315021,103799.09008608546,124696.08860011573,151823.16378897897,192263.3191642749
2019-03-07,79134.12205053166,103433.75098981839,125131.58389997581,152175.74311525142,192707.67942773274
2019-03-08,79846.16291109902,103942.16168202306,125280.80625374752,152492.7170193589,193545.8237476638
2019-03-11,80107.83210249401,103674.45622377805,125167.32746072294,152733.4131435524,192860.11232114895
2019-03-12,80400.53821531957,103993.4935050721,125231.16014682132,152855.28351833113,194130.94052502007
2019-03-13,80220.49099984256,103919.79217841332,125187.90471809937,152857.86235529342,194764.84631240502
2019-03-14,80201.33472657978,103816.05756192851,125343.591563487,153484.13973351754,195159.2659319904
2019-03-15,80072.53887060855,103771.37277583123,125095.53989013293,153466.99252563535,195181.7887540986
2019-03-18,79888.50598484864,103822.17000867696,125336.1768445071,153695.41589591917,195045.6705051159
2019-03-19,80277.57214392576,103861.17636873061,125193.89270315427,153439.07195683176,196008.30699945719
2019-03-20,79405.30116922627,103992.55357314623,125419.78132496092,153475.92767138465,196285.63523718677
2019-03-21,79819.70968098196,104079.15620904858,125843.4234004628,153276.4160441946,196728.80816670455
2019-03-22,79741.18266353238,104120.17505616152,125478.69181978935,153755.39172555477,196289.86509832542
2019-03-25,79120.6816049163,104162.95795896165,125450.3427834813,153450.46084675772,196123.57021969382
2019-03-26,79311.05258865173,103974.5359928244,125341.19241641928,153235.49794997292,195632.2186217371
2019-03-27,79532.90690496033,104071.03122328586,125896.61646229509,154043.24848499146,196094.38237158104
2019-03-28,79313.96142210414,104064.3295365698,125899.03245782293,155152.21935766927,196614.28278382283
2019-03-29,78656.95448507302,104152.75807377594,125660.42623040032,154481.03095981452,197043.83006263006
2019-04-01,79484.5414233112,104316.57657756346,125726.95201142466,154767.47018495505,197839.71169429985
2019-04-02,79587.77276444799,104723.91565351513,126085.098092483,155172.8941272179,197975.2994582416
2019-04-03,78835.63513313346,104572.27264993843,125638.29173514707,154773.66509451633,198062.08877200272
2019-04-04,78629.44384382143,104334.37584281791,125965.55005408073,154938.88206522647,198279.1442520163
2019-04-05,78809.03480850131,104582.00734938771,126242.5016669147,155004.84361358656,198303.82405148732
2019-04-08,79126.49789031246,104318.40341505597,126437.11502645735,154950.52116199624,199103.4247825109
2019-04-09,79375.68588523702,104485.3448855391,126344.09596181122,154152.00926875952,199454.69061758948
2019-04-10,79607.54454733804,104846.76733674076,126605.24700589389,154506.78203971867,199334.01351000372
2019-04-11,79129.33390701002,104999.84059807782,126745.66270165544,155041.86232161545,201171.2028709597
2019-04-12,78559.79272066068,104863.19395691848,126745.66270165544,154992.7852247748,201515.57707514832
2019-04-15,78990.26291934296,104960.14840133466,126657.12960404392,155152.74852130841,201083.800162241
2019-04-16,79025.49317984021,105237.36829468788,126778.47192648693,155474.9459700831,200589.59045034376
2019-04-17,79455.9268007159,105211.66226777612,127205.28268820638,155464.55714078774,201636.29272922088
2019-04-18,79559.32057334046,105192.02810695698,127375.87816088818,155485.6478276669,201345.4986302464
2019-04-22,79329.68098678377,105384.10543728978,127590.22666048678,155033.2978424112,201118.01539443887
2019-04-23,79129.54880247245,105276.85940521458,127877.1893364182,155557.1851112087,201258.47462521197
2019-04-24,79074.9298663326,105493.04200584325,127904.30601890506,155403.7778344847,201934.50469298314
2019-04-25,79285.31230356342,105566.04258942867,128080.61841974178,155777.05747653142,202231.4061354084
2019-04-26,79035.90500992311,105744.90467630386,127957.91040052954,156064.0322102736,202200.7653126001
2019-04-29,78983.87146995225,105506.31871608943,127589.2487041004,156171.7963048844,203783.41419425255
2019-04-30,79353.2745264672,105355.56013198532,128086.72727416204,156314.34236082394,202983.23926125775
2019-05-01,79546.43087818038,105235.67851673794,128418.33596773664,157128.03004070878,204854.14680422534
2019-05-02,79387.66291705567,105318.61750211261,127949.69366190967,157261.41867789841,204817.05282981115
2019-05-03,79544.547485814,105352.75053474515,128552.35039807599,157487.50682708854,205650.99899811414
2019-05-06,79293.07957824672,105646.61799321281,127837.53167504152,157173.436881807,205530.7561686199
2019-05-07,79113.65345265304,105750.71219468782,127920.86027676745,158099.83762139681,206451.397715143
2019-05-08,79277.08442932038,105907.41342095571,128047.61397695317,158225.04200981688,207906.7057879957
2019-05-09,79515.59034832497,105666.5715086864,128184.13828576538,158617.20813767132,207600.97799289273
2019-05-10,79635.28643821903,105721.69020800322,128461.55998619237,158774.56141033754,207544.81428616436
2019-05-13,79791.81958669524,105761.78632887674,128599.41374693817,159147.15513636247,207966.78207915998
2019-05-14,80208.5217865457,105862.35263761846,128902.96741090433,159478.5698888803,207787.9293726495
2019-05-15,79917.87187999804,105887.90094792435,129099.55507089938,159416.69420833618,207970.4123974236
2019-05-16,79573.02493105913,106209.98093750497,129653.01309975471,158994.46334860707,208127.69116617716
2019-05-17,79863.36726889064,106186.5076541277,129519.01988196532,159869.16867197969,208242.34752327626
2019-05-20,79805.78345137069,106024.65255215629,129658.23165181055,159463.39444324243,208398.30740951173
2019-05-21,79578.70060069606,105877.56349072365,130138.57624953933,160206.4478394281,208661.341510403
2019-05-22,79504.7562452602,105639.09065248861,129957.64214737443,160615.25539031677,208412.6361162357
2019-05-23,79635.3104226936,106013.07517015847,130107.06500046176,160935.31995315268,209333.37439884958
2019-05-24,79498.60233161763,105859.21994864377,130584.4756363255,160968.493717307,209951.27648524556
2019-05-28,79647.73727250646,106329.22066578903,130707.10523900072,161012.513159391,210988.6588871773
2019-05-29,79592.37610494712,106428.63987401708,130536.09339820017,161545.45610407915,210135.6204945182
2019-05-30,79695.14120335795,106116.29590740567,131200.8177038047,161724.43883949553,210815.44523985145
2019-05-31,79534.9896444738,105968.93022037903,131572.82272956122,162093.36185282574,211246.57202358797
2019-06-03,79756.84357351238,106160.51252912413,131064.75211571911,162041.4613029408,211610.82701210276
2019-06-04,80232.17895451856,106307.45434372543,131725.4086209932,162069.94824034144,211987.9150691286
2019-06-05,80024.8092922284,105946.95969889242,131407.65882244814,161960.91243183715,212474.2073847677
2019-06-06,79854.47003508598,106526.42015502318,131866.71123080963,161872.67840326927,212064.5168537123
2019-06-07,79758.57863266623,107033.76812108885,132053.1382387895,162087.43988957594,213095.3039330558
2019-06-10,79340.06227926722,106858.02416671338,131890.7052389423,162394.0789824353,213959.80101323774
2019-06-11,79090.15019248168,106787.36394872659,132251.0206612999,162851.67545020796,214210.67376011546
