instrument,stop_atr_mult,target_r_mult,partial_exit_r,be,all_trades,all_avg_r,all_pf,all_win,all_maxdd_r,all_sum_r,is_trades,is_avg_r,is_pf,is_win,is_maxdd_r,is_sum_r,oos_trades,oos_avg_r,oos_pf,oos_win,oos_maxdd_r,oos_sum_r,years_positive,years_total
NASDAQ,0.5,,2.0,True,1588,0.22332126393084475,1.3312522120915364,0.37279596977329976,-31.818668600189937,354.63416712218145,824,0.3247827230076945,1.4997939060180727,0.3932038834951456,-24.275818801236017,267.6209637583403,764,0.11389162743958273,1.1626038371239544,0.3507853403141361,-31.818668600190204,87.0132033638412,8,8
NASDAQ,0.5,,2.0,False,1588,0.26067017147161264,1.386651810071211,0.37279596977329976,-38.09172892507297,413.94423229692086,824,0.3590973619965164,1.5525992008779754,0.3932038834951456,-27.653078457645613,295.8962262851295,764,0.15451309687407236,1.2205993803272106,0.3507853403141361,-38.091728925073205,118.04800601179127,8,8
NASDAQ,0.5,,2.5,True,1588,0.25111226730105696,1.3494670806630353,0.33123425692695213,-30.06868285019067,398.7662804740784,824,0.3509500977884515,1.5002102912729622,0.3446601941747573,-22.96800273897959,289.18288057768405,764,0.14343376949789843,1.1946602292609416,0.31675392670157065,-30.068682850190598,109.58339989639441,8,8
NASDAQ,0.5,,2.5,False,1588,0.28078876053484386,1.3907671635550198,0.33123425692695213,-33.83535899436589,445.89255172933207,824,0.3724462193994287,1.5308487818162744,0.3446601941747573,-25.335846464561772,306.8956847851292,764,0.18193307191649588,1.2469093130117546,0.31675392670157065,-33.835358994366004,138.99686694420285,8,8
NASDAQ,0.5,,3.0,True,1588,0.2631509760027324,1.348816665204738,0.2978589420654912,-34.466071886361476,417.8837498923391,824,0.36032396048191534,1.4865666519618794,0.308252427184466,-22.830782343897358,296.9069434370982,764,0.15834660530790695,1.205814340883206,0.28664921465968585,-34.46607188636162,120.9768064552409,8,8
NASDAQ,0.5,,3.0,False,1588,0.296689398916456,1.3932731251985244,0.2978589420654912,-35.96986356538122,471.1427654793322,824,0.3857957685499138,1.520962733628182,0.308252427184466,-25.209477026478762,317.895713285129,764,0.20058514685105136,1.2607147763593307,0.28664921465968585,-35.969863565381246,153.24705219420323,8,8
NASDAQ,0.5,2.0,,False,1588,0.044514258106538085,1.0660279554568997,0.37279596977329976,-46.28042353725249,70.68864187318248,824,0.10920242559733198,1.1680468293710484,0.3932038834951456,-20.83523993581155,89.98279869220156,764,-0.025254131962066863,0.9639445071373208,0.3507853403141361,-46.280423537252496,-19.294156819019083,6,8
NASDAQ,0.5,2.0,1.0,True,1588,-0.10819579384560442,0.8118951489055481,0.46536523929471035,-184.0356759015179,-171.81492062681983,824,-0.06191739964538616,0.887176174341481,0.4878640776699029,-78.46916180513232,-51.019937307798195,764,-0.1581086169097142,0.7380802630019365,0.4410994764397906,-125.02004536351998,-120.79498331902164,1,8
NASDAQ,0.5,2.0,1.0,False,1588,-0.10882436815290941,0.8137969651620027,0.3331234256926952,-184.53399440151853,-172.81309662682014,824,-0.056454816514318766,0.8988481533890609,0.35072815533980584,-66.25115594658463,-46.518768807798665,764,-0.16530671180500192,0.7302550968906807,0.31413612565445026,-128.01941836351983,-126.29432781902148,1,8
NASDAQ,0.5,2.0,1.5,True,1588,-0.06600347866928018,0.8947481884354412,0.4168765743073048,-118.5343649015152,-104.81352412681693,824,-0.018833146004608448,0.9689207860330536,0.4344660194174757,-60.539639576124806,-15.518512307797362,764,-0.11687828772122981,0.8201563073887526,0.39790575916230364,-95.54045660035095,-89.29501181901958,1,8
NASDAQ,0.5,2.0,1.5,False,1588,-0.05498244812771862,0.9123227686423414,0.4168765743073048,-103.50620879169543,-87.31212762681716,824,-0.0030554785288807278,0.9949577266088598,0.4344660194174757,-44.071473349571335,-2.5177143077977195,764,-0.11098745198824538,0.8292206911288112,0.39790575916230364,-95.04008610035098,-84.79441331901947,1,8
NASDAQ,0.5,2.0,2.0,True,1588,-0.04553723244761851,0.9324546677047679,0.37279596977329976,-94.50675029169628,-72.31312512681819,824,0.013327324869176201,1.0205088364659702,0.3932038834951456,-49.821630099571934,10.98171569220119,764,-0.10902466075787877,0.844344763711689,0.3507853403141361,-92.50190940231826,-83.29484081901938,3,8
NASDAQ,0.5,2.0,2.0,False,1588,-0.031053030936283192,0.9539390696222456,0.37279596977329976,-89.00176690231817,-49.31221312681771,824,0.02910471564587559,1.0447879720370865,0.3932038834951456,-35.321601599571736,23.982285692201486,764,-0.09593520787829737,0.8630326630061494,0.3507853403141361,-89.00176690231818,-73.2944988190192,3,8
NASDAQ,0.5,2.0,2.5,True,1588,0.06434979431560478,1.0954499868909944,0.37279596977329976,-43.853038669962814,102.1874733731804,824,0.13317026692014658,1.2049298905222632,0.3932038834951456,-19.83512593581142,109.73229994220078,764,-0.009875427446361754,0.9859007862815071,0.3507853403141361,-43.85303866996285,-7.54482656902038,6,8
NASDAQ,0.5,2.0,2.5,False,1588,0.07725963468084421,1.11459914046223,0.37279596977329976,-44.35312416996281,122.6882998731806,824,0.1453069501725739,1.2236065007577501,0.3932038834951456,-18.335097435811548,119.73292694220088,764,0.003868289176675027,1.0055227822920176,0.3507853403141361,-44.35312416996295,2.9553729309797205,6,8
NASDAQ,0.5,2.0,3.0,True,1588,0.10276371811913161,1.1524293224502562,0.37279596977329976,-34.780281037252564,163.188784373181,824,0.16806216770898208,1.2586235082804778,0.3932038834951456,-17.758983717338808,138.48322619220124,764,0.03233711803793165,1.0461679193871143,0.3507853403141361,-34.78028103725264,24.705558180979782,6,8
NASDAQ,0.5,2.0,3.0,False,1588,0.11158023386220484,1.165506851617999,0.37279596977329976,-33.78028103725259,177.1894113731813,824,0.17534413615558406,1.2698294105517671,0.3932038834951456,-17.758983717338808,144.48356819220126,764,0.04280869526306289,1.0611182601261595,0.3507853403141361,-33.780281037252635,32.70584318098005,6,8
NASDAQ,0.5,3.0,,False,1588,0.11655271299622501,1.1544950707972523,0.2978589420654912,-37.31044000003476,185.0857082380053,824,0.1625992387041268,1.2195673223673622,0.308252427184466,-19.303665795318068,133.98177269220048,764,0.06688996799189116,1.0869416470733926,0.28664921465968585,-37.310440000034845,51.103935545804845,6,8
NASDAQ,0.5,3.0,1.0,True,1588,-0.03766657533175195,0.9345144086273091,0.46536523929471035,-78.39708994230112,-59.814521626822106,824,0.009077434699273537,1.016540599505195,0.4878640776699029,-40.85007120939207,7.479806192201394,764,-0.08808158091495218,0.8540857231026697,0.4410994764397906,-78.04028560035464,-67.29432781902347,2,8
NASDAQ,0.5,3.0,1.0,False,1588,-0.03974456167783897,0.9323919960847908,0.28463476070528965,-83.89960710332359,-63.11436394440828,824,0.00725818773325365,1.0129210322729927,0.2949029126213592,-35.00820850094474,5.9807466922010075,764,-0.09043862648770849,0.8531967738008187,0.27356020942408377,-83.8996071033236,-69.09511063660929,2,8
NASDAQ,0.5,3.0,1.5,True,1588,0.004210860436512008,1.0067148080392723,0.4168765743073048,-56.563334713910876,6.686846373181069,824,0.050341334577915585,1.083075292271712,0.4344660194174757,-30.489616434701894,41.48125969220244,764,-0.04554242581023738,0.9299226726548019,0.39790575916230364,-56.56333471391089,-34.79441331902136,4,8
NASDAQ,0.5,3.0,1.5,False,1588,0.014727009480853093,1.023484283829265,0.4168765743073048,-55.36423153149687,23.38649105559471,824,0.06247781030607037,1.103103391977819,0.4344660194174757,-22.503055270941672,51.48171569220199,764,-0.03677385423639693,0.9434151041535142,0.39790575916230364,-55.364231531496806,-28.095224636607256,5,8
NASDAQ,0.5,3.0,2.0,True,1588,0.033493012199735384,1.0496801521963746,0.37279596977329976,-47.78028103725333,53.18690337317979,824,0.09099653603422429,1.140030583392768,0.3932038834951456,-23.290958094772293,74.98114569220081,764,-0.02852649518196472,0.9592725323137021,0.3507853403141361,-47.78028103725333,-21.794242319021045,5,8
NASDAQ,0.5,3.0,2.0,False,1588,0.04904669335994598,1.0727509122296948,0.37279596977329976,-47.28059453725288,77.88614905559422,824,0.10434646564587531,1.1605742053067802,0.3932038834951456,-19.00830395674742,85.98148769220126,764,-0.010595992979852177,0.9848720300570256,0.3507853403141361,-47.28059453725289,-8.095338636607064,6,8
NASDAQ,0.5,3.0,2.5,True,1588,0.04649464703274858,1.0647055149460813,0.33123425692695213,-43.28033803725445,73.83349948800475,824,0.09827687887403,1.140074348224313,0.3446601941747573,-19.81000080456913,80.98014819220072,764,-0.00935425223062294,0.9873049359983223,0.31675392670157065,-43.280338037254445,-7.1466487041959255,5,8
NASDAQ,0.5,3.0,2.5,False,1588,0.06160817662972643,1.085738661289498,0.33123425692695213,-40.280680037254,97.83378448800558,824,0.1104133546021856,1.1573725057038626,0.3446601941747573,-19.50844645674745,90.98060419220093,764,0.008970131277231267,1.0121737566895093,0.31675392670157065,-40.280680037254,6.8531802958046875,6,8
NASDAQ,0.5,3.0,3.0,True,1588,0.05326453635894542,1.070604176464126,0.2978589420654912,-45.78085103725331,84.58408373800533,824,0.1025248667381075,1.1384453620150041,0.308252427184466,-21.121097811665283,84.48049019220058,764,0.0001355936463413131,1.0001762407024477,0.28664921465968585,-45.78085103725331,0.10359354580476321,6,8
NASDAQ,0.5,3.0,3.0,False,1588,0.0636554132481145,1.0843776804810568,0.2978589420654912,-44.28076553725323,101.08479623800582,824,0.11162711977208842,1.1507366700316306,0.308252427184466,-22.12109781166524,91.98074669220085,764,0.011916295217022232,1.015488456106098,0.28664921465968585,-44.280765537253224,9.104049545804985,6,8
NASDAQ,0.5,4.0,,False,1588,0.1870804598476117,1.2330098398397462,0.25251889168765745,-32.38528035019067,297.0837702380074,824,0.23419931273325406,1.2961687323442026,0.2609223300970874,-20.725371060647092,192.98023369220135,764,0.1362611734892749,1.1669945055972302,0.24345549738219896,-32.385280350190776,104.10353654580604,8,8
NASDAQ,0.5,4.0,1.0,True,1588,0.00452457328285805,1.007866240945119,0.46536523929471035,-49.721742351870255,7.185022373178583,824,0.042451532393448364,1.0773537699762281,0.4878640776699029,-35.29118609477134,34.98006269220145,764,-0.03638094282594617,0.9397320199053114,0.4410994764397906,-49.72174235187029,-27.795040319022874,4,8
NASDAQ,0.5,4.0,1.0,False,1588,0.006224601420398426,1.0105405342625056,0.24622166246851385,-62.07643958346516,9.8846670555927,824,0.06368963858276862,1.1129201413540109,0.25849514563106796,-29.803568881994405,52.48026219220134,764,-0.05575339677566574,0.9099499076777124,0.23298429319371727,-62.076439583465195,-42.59559513660862,4,8
NASDAQ,0.5,4.0,1.5,True,1588,0.04986553896296066,1.0795176014402623,0.4168765743073048,-35.72171385186857,79.18647587318152,824,0.08553592438374075,1.141154817954064,0.4344660194174757,-29.540516344771216,70.48160169220237,764,0.01139381437300935,1.0175319615791814,0.39790575916230364,-35.721713851868444,8.704874180979143,5,8
NASDAQ,0.5,4.0,1.5,False,1588,0.061955690211332314,1.0987970446853181,0.4168765743073048,-41.72194185186822,98.38563605559571,824,0.11890926115558535,1.19622883872942,0.4344660194174757,-19.67580579187726,97.98123119220233,764,0.0005293257374259149,1.0008144874216494,0.39790575916230364,-41.72194185186811,0.404404863393399,6,8
NASDAQ,0.5,4.0,2.0,True,1588,0.08103696717454682,1.1202020540510216,0.37279596977329976,-36.982195233607655,128.68670387318036,824,0.1310457022963604,1.2016604910847668,0.3932038834951456,-24.95541330889882,107.98165869220097,764,0.02710084447772172,1.0386920566546014,0.3507853403141361,-36.98219523360768,20.705045180979393,5,8
NASDAQ,0.5,4.0,2.0,False,1588,0.10005392698715063,1.1484098919178696,0.37279596977329976,-38.46562506595524,158.8856360555952,824,0.16563256212645822,1.2548846946732521,0.3932038834951456,-17.50816145674731,136.48123119220156,764,0.029325137255750807,1.0418676943087959,0.3507853403141361,-38.4656250659553,22.404404863393616,6,8
NASDAQ,0.5,4.0,2.5,True,1588,0.09844680603778685,1.1370061219087269,0.33123425692695213,-36.98222373360768,156.33352798800553,824,0.1419670985342246,1.2023461573496637,0.3446601941747573,-24.705513058899314,116.98088919220108,764,0.051508689523304264,1.0699046908314291,0.31675392670157065,-36.98222373360781,39.35263879580446,5,8
NASDAQ,0.5,4.0,2.5,False,1588,0.11544950440050786,1.1606683803243647,0.33123425692695213,-35.98233773360752,183.33381298800649,824,0.1729134583643219,1.246454102501974,0.3446601941747573,-18.00830395674733,142.48068969220125,764,0.05347267447094926,1.0725701005289636,0.31675392670157065,-35.982337733607636,40.85312329580523,6,8
NASDAQ,0.5,4.0,3.0,True,1588,0.11151388868892063,1.1478159168069275,0.2978589420654912,-34.98225223360731,177.08405523800596,824,0.1541032629759718,1.2080947062813576,0.308252427184466,-23.52465946481736,126.98108869220076,764,0.06557979914372412,1.085238727472389,0.28664921465968585,-34.98225223360741,50.10296654580523,7,8
NASDAQ,0.5,4.0,3.0,False,1588,0.12662731060327873,1.167849334550907,0.2978589420654912,-35.98236623360725,201.08416923800664,824,0.18322919986917596,1.2474251731768295,0.308252427184466,-18.803694295318095,150.980860692201,764,0.06558024678770367,1.0852393093070951,0.28664921465968585,-35.98236623360735,50.10330854580561,7,8
NASDAQ,0.5,5.0,,False,1588,0.210114740045168,1.2491408773540795,0.21473551637279598,-46.623352539244934,333.6622071917268,824,0.2870870796673795,1.34713805173335,0.22694174757281554,-21.681533698357697,236.5597536459207,764,0.1270974522850865,1.1476183619958396,0.20157068062827224,-46.62335253924508,97.1024535458061,8,8
NASDAQ,0.5,5.0,1.0,True,1588,0.02176197803891448,1.0378344988565102,0.46536523929471035,-49.186058189662184,34.558021125796195,824,0.06353540709322741,1.115772104999301,0.4878640776699029,-23.790872594771336,52.35317544481939,764,-0.02329208680500418,0.9614147706219803,0.4410994764397906,-49.18605818966218,-17.795154319023194,6,8
NASDAQ,0.5,5.0,1.0,False,1588,0.029706620612375296,1.0501094450152784,0.21347607052896725,-59.68407865383766,47.17411353245197,824,0.09620182908866612,1.1699407153104322,0.22694174757281554,-17.948952886324474,79.27030716906089,764,-0.04201072465524725,0.9324238019689937,0.19895287958115182,-59.684078653837695,-32.0961936366089,4,8
NASDAQ,0.5,5.0,1.5,True,1588,0.07056636594823629,1.112527975817679,0.4168765743073048,-34.40731438057195,112.05938912579921,824,0.11026057578254887,1.181956430753842,0.4344660194174757,-22.8436668715684,90.85471444482027,764,0.027754809791857224,1.0427070551597732,0.39790575916230364,-34.407314380572,21.20467468097892,6,8
NASDAQ,0.5,5.0,1.5,False,1588,0.08543770940330918,1.1362424204288184,0.4168765743073048,-43.61895243253845,135.67508253245498,824,0.15142145166148285,1.2498817613489148,0.4344660194174757,-18.47541381064721,124.77127616906186,764,0.0142719978578444,1.0219606981393887,0.39790575916230364,-43.618952432538606,10.903806363393121,6,8
NASDAQ,0.5,5.0,2.0,True,1588,0.10079347898350005,1.1495068686698162,0.37279596977329976,-36.78173223569877,160.06004462579807,824,0.15455710733594524,1.2378411624329428,0.3932038834951456,-21.45538480889862,127.35505644481887,764,0.04280757615311415,1.0611166623654118,0.3507853403141361,-36.781732235698954,32.704988180979214,5,8
NASDAQ,0.5,5.0,2.0,False,1588,0.12353594617912748,1.1832407479895377,0.37279596977329976,-45.18476035228247,196.17508253245444,824,0.19814475263235576,1.3049162805152161,0.3932038834951456,-15.725257060647408,163.27127616906114,764,0.04306780937616927,1.0614881990759426,0.3507853403141361,-45.18476035228246,32.90380636339332,6,8
NASDAQ,0.5,5.0,2.5,True,1588,0.128908535730871,1.1793990000512589,0.33123425692695213,-35.031746485699244,204.70675474062315,824,0.18004140284565398,1.2566135844558264,0.3446601941747573,-20.31609653876506,148.3541159448189,764,0.07375999842382759,1.1001029133775877,0.31675392670157065,-35.03174648569934,56.352638795804275,7,8
NASDAQ,0.5,5.0,2.5,False,1588,0.14365453524235874,1.1999206633539918,0.33123425692695213,-40.184874352282975,228.1234019648657,824,0.21149361003526795,1.3014425154595097,0.3446601941747573,-15.752498072307134,174.2707346690608,764,0.07048778441859282,1.095662048923703,0.31675392670157065,-40.184874352282954,53.85266729580491,7,8
NASDAQ,0.5,5.0,3.0,True,1588,0.14701332996890662,1.1948717815124703,0.2978589420654912,-37.609606502125786,233.4571679906237,824,0.19945898233594506,1.2693412037021485,0.308252427184466,-21.02463096481724,164.35420144481873,764,0.09044890909136775,1.1175628777898106,0.28664921465968585,-37.60960650212582,69.10296654580496,7,8
NASDAQ,0.5,5.0,3.0,False,1588,0.15955517362397093,1.2114964740966747,0.2978589420654912,-39.281988735698604,253.37361571486582,824,0.2248431591857531,1.3036189517766876,0.308252427184466,-15.917178008891113,185.27076316906056,764,0.08913985935314829,1.1158614127755715,0.28664921465968585,-39.28198873569866,68.10285254580529,7,8
NASDAQ,0.5,6.0,,False,1588,0.23554424628031528,1.2704681168114849,0.1889168765743073,-48.44011681553573,374.04426309314067,824,0.30682942928844437,1.3581856268390762,0.19902912621359223,-32.04499847947636,252.82744973367818,764,0.1586607504705007,1.1790246984455173,0.17801047120418848,-48.44011681553583,121.21681335946253,8,8
NASDAQ,0.5,6.0,1.0,True,1588,0.042543157509947235,1.0739638208109654,0.46536523929471035,-43.721970351870546,67.55853412579621,824,0.08538062068546004,1.1555777264226617,0.4878640776699029,-19.59419412156864,70.35363144481907,764,-0.0036585043442707754,0.9939393910693377,0.4410994764397906,-43.72197035187058,-2.7950973190228723,5,8
NASDAQ,0.5,6.0,1.0,False,1588,0.0461999266266745,1.077721425094262,0.1889168765743073,-54.56725723896597,73.36548348315911,824,0.10607300389919862,1.1868179331042519,0.19902912621359223,-27.131979692832907,87.40415521293966,764,-0.018375224777199616,0.9705130019812056,0.17801047120418848,-54.567257238966,-14.038671729780507,5,8
NASDAQ,0.5,6.0,1.5,True,1588,0.09103284548224139,1.1451646502889836,0.4168765743073048,-31.9730368003152,144.56015862579932,824,0.13210599689905364,1.2180066220979626,0.4344660194174757,-22.34358137156886,108.8553414448202,764,0.04673405390180514,1.0719109168029595,0.39790575916230364,-31.973036800315228,35.70481718097913,7,8
NASDAQ,0.5,6.0,1.5,False,1588,0.10193101541760838,1.1625433120135158,0.4168765743073048,-42.47340730031479,161.8664524831621,824,0.1612926264720153,1.2661715704953314,0.4344660194174757,-23.843096871569024,132.90512421294062,764,0.037907497735892026,1.0583292628887222,0.39790575916230364,-42.47340730031493,28.961328270221507,7,8
NASDAQ,0.5,6.0,2.0,True,1588,0.12409376550742957,1.184068160852939,0.37279596977329976,-36.28158973569873,197.06089962579816,824,0.18004337432623643,1.277060862332421,0.3932038834951456,-19.093880621569042,148.35574044481882,764,0.06375020835206725,1.0910165982218198,0.3507853403141361,-36.281589735698844,48.70515918097938,7,8
NASDAQ,0.5,6.0,2.0,False,1588,0.14002925219342668,1.2077052526487586,0.37279596977329976,-42.781960235698335,222.3664524831616,824,0.20801592744288816,1.320106599045264,0.3932038834951456,-18.88697759396436,171.40512421293985,764,0.06670330925421693,1.0952327601021872,0.3507853403141361,-42.78196023569848,50.96132827022173,7,8
NASDAQ,0.5,6.0,2.5,True,1588,0.15031958170064438,1.2091962529271132,0.33123425692695213,-34.53160398569918,238.70749574062327,824,0.2018870314864307,1.2877502284810143,0.3446601941747573,-18.81612503876518,166.3549139448189,764,0.09470233219346127,1.1285246686387553,0.31675392670157065,-34.53160398569928,72.35258179580441,7,8
NASDAQ,0.5,6.0,2.5,False,1588,0.16014784125665799,1.2228740123291297,0.33123425692695213,-39.03197448569895,254.31477191557286,824,0.22136478484580044,1.315511932331874,0.3446601941747573,-18.886949093964404,182.40458271293957,764,0.09412328429664046,1.1277388174633818,0.31675392670157065,-39.031974485698996,71.91018920263332,8,8
NASDAQ,0.5,6.0,3.0,True,1588,0.17031343702180332,1.2257569629568303,0.2978589420654912,-35.10969200212551,270.4577379906237,824,0.22251799568545944,1.3004791466466354,0.308252427184466,-21.524773464817336,183.35482844481857,764,0.11400904390812185,1.1481856600654443,0.28664921465968585,-35.10969200212558,87.10290954580509,7,8
NASDAQ,0.5,6.0,3.0,False,1588,0.17604847963827017,1.2333589808960008,0.2978589420654912,-39.28187473569838,279.56498566557303,824,0.23471433399628555,1.316948580125764,0.308252427184466,-19.886920593964305,193.4046112129393,764,0.11277535923119593,1.1465821523795958,0.28664921465968585,-39.28187473569851,86.16037445263369,7,8
NASDAQ,0.6,,,False,1588,0.3824767573530178,1.4229624744214058,0.14798488664987405,-54.23602588830806,607.3730906765923,824,0.4679100846220632,1.5246903518455905,0.15655339805825244,-50.94995381161941,385.55790972858006,764,0.2903340064764557,1.3163509049057824,0.1387434554973822,-54.23602588830781,221.81518094801214,8,8
NASDAQ,0.6,,1.0,True,1588,0.11724822493890764,1.2134162748681672,0.4836272040302267,-35.06080425245072,186.19018120298534,824,0.17566296525506853,1.3359682557537704,0.5072815533980582,-26.003828014188077,144.74628337017646,764,0.054245939571739406,1.0938506663980259,0.4581151832460733,-35.060804252450644,41.44389783280891,7,8
NASDAQ,0.6,,1.0,False,1588,0.14372281867430706,1.2524374360884922,0.14924433249370278,-50.38260395239283,228.2318360547996,824,0.21155301328238532,1.390026097776619,0.15898058252427186,-31.31328740175671,174.3196829446855,764,0.07056564543208664,1.1179261320520821,0.1387434554973822,-50.38260395239284,53.91215311011419,7,8
NASDAQ,0.6,,1.5,True,1588,0.1616395967014276,1.2650034980397125,0.4263224181360202,-33.38150498475423,256.68367956186705,824,0.22583458622636002,1.3875338298902382,0.45024271844660196,-22.459918738247943,186.08769905052065,764,0.09240311585254762,1.144539355361102,0.4005235602094241,-33.38150498475413,70.59598051134638,8,8
NASDAQ,0.6,,1.5,False,1588,0.19299848476372808,1.3164140146616876,0.4256926952141058,-42.634828845282726,306.4815938048002,824,0.26707497899840377,1.4583026506638135,0.45024271844660196,-25.973078030265626,220.0697826946847,764,0.11310446480381602,1.1769192979874339,0.3992146596858639,-42.63482884528272,86.41181111011544,8,8
NASDAQ,0.6,,2.0,True,1588,0.17659047929325777,1.2623365476104371,0.36649874055415615,-29.432023065036123,280.42568111769333,824,0.24405684322007334,1.3729298239460406,0.38228155339805825,-29.432023065036123,201.10283881334044,764,0.10382570982245139,1.1497497231360476,0.3494764397905759,-27.109411358310865,79.32284230435286,7,8
NASDAQ,0.6,,2.0,False,1588,0.2095866429619118,1.3113544770926302,0.36649874055415615,-34.383002952392445,332.8235890235159,824,0.2776929252969489,1.4243272689086985,0.38228155339805825,-30.737949868327014,228.8189704446859,764,0.13613169971051045,1.1963452441264246,0.3494764397905759,-34.38300295239239,104.00461857882999,8,8
NASDAQ,0.6,,2.5,True,1588,0.19120396020269048,1.2665570568076387,0.3249370277078086,-30.890331630336306,303.6318888018725,824,0.24620823315942714,1.3488316225091042,0.3337378640776699,-25.431766565035705,202.87558412336796,764,0.13187997994568654,1.1807282136780415,0.31544502617801046,-30.890331630336153,100.75630467850452,8,8
NASDAQ,0.6,,2.5,False,1588,0.22770599716107937,1.3174444732021393,0.3249370277078086,-34.48284841969678,361.59712349179404,824,0.2871267917633068,1.4068056675089828,0.3337378640776699,-24.723320280265405,236.5924764129648,764,0.16361864800893874,1.2242228577169185,0.31544502617801046,-34.48284841969675,125.0046470788292,8,8
NASDAQ,0.6,,3.0,True,1588,0.20962663439299278,1.2800201499401114,0.29534005037783373,-32.889932630336205,332.88709541607255,824,0.2610919539200743,1.353338768191494,0.30218446601941745,-30.130899745399553,215.1397700301412,764,0.15411953584545987,1.2030405806434834,0.2879581151832461,-32.88993263033608,117.74732538593133,8,8
NASDAQ,0.6,,3.0,False,1588,0.24943097134243988,1.3331909525584236,0.29534005037783373,-34.232549169696824,396.09638249179454,824,0.30715012974874384,1.415669831512699,0.30218446601941745,-28.141501134183862,253.09170691296492,764,0.18717889473668795,1.246593731697007,0.2879581151832461,-34.23254916969656,143.0046755788296,8,8
NASDAQ,0.6,2.0,,False,1588,0.036696528570805804,1.0545150602290736,0.36649874055415615,-36.82737990794781,58.27408737043962,824,0.08747576597183468,1.1336669014193748,0.38228155339805825,-21.83393801266451,72.08003116079178,764,-0.01807060705543477,0.9739364324300867,0.3494764397905759,-36.82737990794783,-13.805943790352165,4,8
NASDAQ,0.6,2.0,1.0,True,1588,-0.055989770508181595,0.89808691552639,0.4836272040302267,-102.01483274295451,-88.91175556699237,824,-0.0059709743194281415,0.9885800753486316,0.5072815533980582,-50.83180754463862,-4.9200828392087885,764,-0.10993674440809367,0.8097989120331461,0.4581151832460733,-88.34096805147547,-83.99167272778357,1,8
NASDAQ,0.6,2.0,1.0,False,1588,-0.06506193299639583,0.88333360759071,0.3425692695214106,-118.00500133614302,-103.31834959827657,824,-0.0150723280815638,0.9716187331191056,0.3580097087378641,-49.90758963308175,-12.419598339208571,764,-0.11897742311396337,0.7970962404468633,0.32591623036649214,-92.74807508275984,-90.898751259068,1,8
NASDAQ,0.6,2.0,1.5,True,1588,-0.02088288810893708,0.9657631019194979,0.4263224181360202,-73.71107516754535,-33.16202631699208,824,0.03559492282862885,1.0610811523554664,0.45024271844660196,-33.52152983510293,29.33021641079017,764,-0.0817961292248459,0.872052368796104,0.4005235602094241,-73.71107516754539,-62.49224272778227,2,8
NASDAQ,0.6,2.0,1.5,False,1588,-0.02239830374576583,0.9632786213037394,0.4263224181360202,-75.11812519882987,-35.56850634827614,824,0.03316829176066814,1.0569170353917572,0.45024271844660196,-29.021672335102746,27.33067241079055,764,-0.08232876800924957,0.8712192013663295,0.4005235602094241,-75.11812519882987,-62.89917875906667,2,8
NASDAQ,0.6,2.0,2.0,True,1588,-0.03572200228561736,0.946932661427468,0.36649874055415615,-80.15150610398581,-56.726539629560364,824,0.011018832719407061,1.016837271563141,0.38228155339805825,-46.65737113627473,9.079518160791418,764,-0.08613358349522487,0.8757679547466344,0.3494764397905759,-72.40281333328683,-65.8060577903518,2,8
NASDAQ,0.6,2.0,2.0,False,1588,-0.02704850986226746,0.959817693888863,0.36649874055415615,-69.65153460398611,-42.95303366128073,824,0.01741889154013515,1.0266168490491376,0.38228155339805825,-39.15728563627433,14.353166629071364,764,-0.07500811556328808,0.891814420939021,0.3494764397905759,-67.52508973011528,-57.306200290352095,2,8
NASDAQ,0.6,2.0,2.5,True,1588,0.06267217734284627,1.093103561987892,0.36649874055415615,-33.38673568397972,99.52341762043989,824,0.11508459151795128,1.1758544275482194,0.38228155339805825,-20.58400926266444,94.82970341079185,764,0.0061436049864502995,1.0088610340093165,0.3494764397905759,-33.38673568397974,4.693714209648029,6,8
NASDAQ,0.6,2.0,2.5,False,1588,0.06865467073075557,1.1019909418045584,0.36649874055415615,-31.886821183979677,109.02361712043985,824,0.1187254373917377,1.1814178036568805,0.38228155339805825,-19.583952262664457,97.82976041079186,764,0.01465164490791621,1.0211323358366646,0.3494764397905759,-31.88682118397968,11.193856709647983,6,8
NASDAQ,0.6,2.0,3.0,True,1588,0.09179776881010028,1.1363715068012856,0.36649874055415615,-28.614705264595358,145.77485687043924,824,0.1390538163359119,1.212480480206881,0.38228155339805825,-19.333966512664517,114.58034466079141,764,0.040830513363413395,1.0588905973494407,0.3494764397905759,-28.614705264595298,31.194512209647836,7,8
NASDAQ,0.6,2.0,3.0,False,1588,0.09463157580002464,1.1405813098739446,0.36649874055415615,-27.614762264595413,150.27494237043913,824,0.1402674777436789,1.2143350093778598,0.38228155339805825,-18.33390951266454,115.58040166079141,764,0.04541170249953894,1.0654981303578048,0.3494764397905759,-27.61476226459535,34.694540709647754,7,8
NASDAQ,0.6,3.0,,False,1588,0.11638518533186198,1.1554678256501412,0.29534005037783373,-35.8302591934773,184.81967430699683,824,0.1463901748754246,1.1981115208232502,0.30218446601941745,-20.302423335287436,120.62550409734988,764,0.08402378299692012,1.1106948421169882,0.2879581151832461,-35.83025919347724,64.19417020964697,7,8
