entry_time,exit_time,direction,r_multiple,exit_reason,initial_risk
2020-01-23 10:05:00-05:00,2020-01-23 10:20:00-05:00,1,-1.0427432273488568,stop,17.001129631167714
2020-01-27 09:45:00-05:00,2020-01-27 10:15:00-05:00,1,-1.0245942066383291,stop,29.016160793529707
2020-01-28 10:00:00-05:00,2020-01-28 10:05:00-05:00,1,-1.0327136856417858,stop,21.882121878421458
2020-01-30 09:45:00-05:00,2020-01-30 09:50:00-05:00,1,-1.02724959371197,stop,26.304899112878047
2020-02-03 09:45:00-05:00,2020-02-03 09:50:00-05:00,1,3.968930499671752,target,22.975985433531605
2020-02-04 09:45:00-05:00,2020-02-04 10:10:00-05:00,1,-1.036116902584726,stop,19.927990889518696
2020-02-24 09:45:00-05:00,2020-02-24 10:20:00-05:00,1,-1.01696827341102,stop,41.529146586140996
2020-03-26 09:55:00-04:00,2020-03-26 11:15:00-04:00,1,3.994956290866121,target,109.87475489990902
2020-03-30 10:20:00-04:00,2020-03-30 14:50:00-04:00,1,3.993205816047309,target,81.70557865305454
2020-04-01 09:50:00-04:00,2020-04-01 09:55:00-04:00,1,-1.0079799528928584,stop,66.49546401059342
2020-04-06 09:45:00-04:00,2020-04-06 10:15:00-04:00,1,3.986829880742936,target,42.0257054184367
2020-04-09 09:55:00-04:00,2020-04-09 10:05:00-04:00,1,-1.0071798875909828,stop,83.10764208284309
2020-04-14 09:45:00-04:00,2020-04-14 10:30:00-04:00,1,-1.0142655922552493,stop,41.91265924092659
2020-04-20 09:45:00-04:00,2020-04-20 10:55:00-04:00,1,3.9853786362127765,target,41.061219523631735
2020-04-29 09:50:00-04:00,2020-04-29 10:05:00-04:00,1,-1.0143186038858678,stop,42.78703926217713
2020-05-05 09:45:00-04:00,2020-05-05 10:30:00-04:00,1,-1.0182439761006559,stop,32.93370345099538
2020-05-08 10:00:00-04:00,2020-05-08 10:05:00-04:00,1,-1.0230174140107375,stop,26.27889324311036
2020-05-11 09:45:00-04:00,2020-05-11 09:50:00-04:00,1,-1.0205572122270865,stop,29.343764992303477
2020-05-18 09:45:00-04:00,2020-05-18 09:50:00-04:00,1,-1.0167762504038589,stop,36.41753032728593
2020-05-20 09:45:00-04:00,2020-05-20 09:50:00-04:00,1,-1.0245955620777762,stop,24.93631527704565
2020-05-21 09:45:00-04:00,2020-05-21 09:50:00-04:00,1,-1.0209687683865345,stop,29.359172077209223
2020-05-25 09:50:00-04:00,2020-05-25 10:05:00-04:00,1,-1.0365158793089817,stop,16.92872410500786
2020-05-26 09:45:00-04:00,2020-05-26 09:55:00-04:00,1,-1.025804101271101,stop,24.287708514009864
2020-05-29 09:45:00-04:00,2020-05-29 09:55:00-04:00,1,-1.0200991435064306,stop,31.471952237618098
2020-06-01 09:45:00-04:00,2020-06-01 10:30:00-04:00,1,3.9795747206427943,target,31.15789066403522
2020-06-02 10:00:00-04:00,2020-06-02 10:50:00-04:00,1,-1.0268286869508654,stop,23.8583632072623
2020-06-15 09:50:00-04:00,2020-06-15 11:00:00-04:00,1,3.9899428457278656,target,62.94927771227594
2020-06-18 09:45:00-04:00,2020-06-18 15:00:00-04:00,1,-1.012383354395671,stop,52.372677741168445
2020-06-22 09:45:00-04:00,2020-06-22 11:00:00-04:00,1,-1.0170588182764382,stop,37.77909156100213
2020-07-10 09:45:00-04:00,2020-07-10 09:50:00-04:00,1,-1.0155682875730578,stop,41.40872404402762
2020-07-24 09:45:00-04:00,2020-07-24 09:50:00-04:00,1,-1.0252656324668443,stop,26.235428798376233
2020-07-27 09:45:00-04:00,2020-07-27 10:15:00-04:00,1,3.970784163012478,target,22.758372551608772
2020-07-29 09:55:00-04:00,2020-07-29 10:35:00-04:00,1,-1.0345281135404947,stop,19.121229589523864
2020-08-03 09:45:00-04:00,2020-08-03 09:50:00-04:00,1,-1.0340552213211276,stop,19.49566593894633
2020-08-20 09:50:00-04:00,2020-08-20 10:20:00-04:00,1,3.9697382850837,target,22.88057076388941
2020-09-07 09:45:00-04:00,2020-09-07 12:55:00-04:00,1,2.030574148925237,session_end,27.842353247688152
2020-09-09 09:50:00-04:00,2020-09-09 10:05:00-04:00,1,3.9813019796035225,target,37.343348785012495
2020-09-10 09:45:00-04:00,2020-09-10 09:50:00-04:00,1,-1.0179491201433257,stop,39.16531618788213
2020-09-11 09:50:00-04:00,2020-09-11 09:55:00-04:00,1,-1.0207417707483528,stop,33.361822519120324
2020-09-14 09:45:00-04:00,2020-09-14 10:05:00-04:00,1,3.970881306754283,target,24.037520645542827
2020-09-17 09:50:00-04:00,2020-09-17 10:05:00-04:00,1,3.979520182269706,target,34.03296331623642
2020-09-24 09:45:00-04:00,2020-09-24 10:15:00-04:00,1,3.9833545035711926,target,40.370453747753345
2020-09-30 09:45:00-04:00,2020-09-30 10:15:00-04:00,1,3.9825325202945883,target,39.84167881838948
2020-10-20 09:50:00-04:00,2020-10-20 10:35:00-04:00,1,-1.0286641368221743,stop,24.73410907977086
2020-10-27 10:05:00-04:00,2020-10-27 10:10:00-04:00,1,-1.0278646837213505,stop,24.83487433593109
2020-10-28 09:45:00-04:00,2020-10-28 09:50:00-04:00,1,-1.0180407317450095,stop,37.42745453002135
2020-10-29 09:55:00-04:00,2020-10-29 10:00:00-04:00,1,-1.013391877237957,stop,49.44411038860926
2020-11-03 09:45:00-05:00,2020-11-03 09:55:00-05:00,1,3.9776844540585503,target,30.746410760351864
2020-11-04 09:55:00-05:00,2020-11-04 10:15:00-05:00,1,3.9904050379759877,target,73.10164329738836
2020-12-02 09:50:00-05:00,2020-12-02 12:50:00-05:00,1,3.969389706939891,target,24.3723016106087
2020-12-23 09:50:00-05:00,2020-12-23 10:10:00-05:00,1,-1.0419722914052045,stop,17.985716055492958
2021-01-06 09:45:00-05:00,2021-01-06 10:05:00-05:00,1,3.9809969452651575,target,40.348983442163444
2021-01-15 09:45:00-05:00,2021-01-15 10:00:00-05:00,1,-1.0303121539687166,stop,25.434217242691375
2021-01-28 10:00:00-05:00,2021-01-28 11:05:00-05:00,1,3.982859816400443,target,45.03259334797622
2021-01-29 10:05:00-05:00,2021-01-29 10:45:00-05:00,1,-1.0140322670888702,stop,54.05897303926395
2021-02-02 09:45:00-05:00,2021-02-02 10:00:00-05:00,1,3.9644368750697336,target,21.550591841772984
2021-02-19 09:55:00-05:00,2021-02-19 10:20:00-05:00,1,-1.0390048132621037,stop,20.231680591823533
2021-03-01 09:45:00-05:00,2021-03-01 09:50:00-05:00,1,-1.0301354233405273,stop,26.077042354394507
2021-03-22 09:45:00-04:00,2021-03-22 10:00:00-04:00,1,3.9583953507115557,target,19.633531677362043
2021-03-24 09:45:00-04:00,2021-03-24 09:50:00-04:00,1,-1.0358688942182404,stop,22.76056740066997
2021-04-21 09:45:00-04:00,2021-04-21 10:15:00-04:00,1,3.958092419748632,target,20.26791919532843
2021-04-23 09:50:00-04:00,2021-04-23 10:00:00-04:00,1,3.9548467592621908,target,18.7528873082847
2021-05-13 09:45:00-04:00,2021-05-13 10:00:00-04:00,1,3.9797371680608546,target,41.94980510153982
2021-05-14 09:45:00-04:00,2021-05-14 10:35:00-04:00,1,-1.0348333424660217,stop,24.573805835949315
2021-05-20 09:45:00-04:00,2021-05-20 09:50:00-04:00,1,-1.0357626251389727,stop,23.72612596439285
2021-06-21 09:45:00-04:00,2021-06-21 10:05:00-04:00,1,3.971205919610471,target,29.26373507986864
2021-06-24 09:50:00-04:00,2021-06-24 09:55:00-04:00,1,-1.0459752411323446,stop,18.57168160391302
2021-07-09 09:45:00-04:00,2021-07-09 11:40:00-04:00,1,3.966896396626844,target,26.326387342443923
2021-07-20 09:45:00-04:00,2021-07-20 09:55:00-04:00,1,3.9772301427145735,target,37.70826982863218
2021-07-21 09:45:00-04:00,2021-07-21 10:30:00-04:00,1,-1.0339747103118508,stop,25.541149506498186
2021-08-05 11:15:00-04:00,2021-08-05 11:35:00-04:00,1,-1.0462159483291829,stop,18.91849921544781
2021-08-19 09:45:00-04:00,2021-08-19 10:30:00-04:00,1,-1.0213601782628385,stop,40.76672912581853
2021-08-20 09:45:00-04:00,2021-08-20 12:00:00-04:00,1,3.973270366886734,target,32.83243064706767
2021-08-27 09:45:00-04:00,2021-08-27 09:50:00-04:00,1,-1.0607953954959182,stop,14.520676757871115
2021-09-02 09:45:00-04:00,2021-09-02 09:50:00-04:00,1,-1.0749316512496434,stop,11.826864223803568
2021-09-06 09:45:00-04:00,2021-09-06 10:55:00-04:00,1,-1.1219950288606204,stop,7.267689188585791
2021-09-08 09:45:00-04:00,2021-09-08 09:50:00-04:00,1,-1.0336126174900395,stop,26.134556120719935
2021-09-09 09:45:00-04:00,2021-09-09 11:15:00-04:00,1,-1.03490647345919,stop,25.12356558785541
2021-09-13 09:50:00-04:00,2021-09-13 09:55:00-04:00,1,-1.0395404373428785,stop,22.04409549441334
2021-09-15 09:45:00-04:00,2021-09-15 09:50:00-04:00,1,3.962684400438696,target,23.240008408538415
2021-09-20 09:45:00-04:00,2021-09-20 09:50:00-04:00,1,-1.0217412409004647,stop,39.2645126182324
2021-09-21 09:45:00-04:00,2021-09-21 09:55:00-04:00,1,-1.0250733699524959,stop,34.105456883226
2021-09-22 09:50:00-04:00,2021-09-22 10:00:00-04:00,1,3.9620118296950744,target,22.53054340246308
2021-09-23 09:45:00-04:00,2021-09-23 12:35:00-04:00,1,3.9757830757011896,target,35.943219156695704
2021-09-24 09:55:00-04:00,2021-09-24 10:10:00-04:00,1,-1.0310975406967142,stop,27.94772534922231
2021-10-04 09:50:00-04:00,2021-10-04 10:00:00-04:00,1,-1.0260749518498207,stop,32.92735804543918
2021-10-05 09:50:00-04:00,2021-10-05 09:55:00-04:00,1,-1.030743653093988,stop,27.77896516594774
2021-10-07 09:50:00-04:00,2021-10-07 10:15:00-04:00,1,3.9681393880161218,target,27.42203136433818
2021-10-14 10:20:00-04:00,2021-10-14 10:30:00-04:00,1,-1.0378913283628401,stop,22.947316208432312
2021-11-16 09:45:00-05:00,2021-11-16 10:15:00-05:00,1,-1.0542754943424846,stop,16.684555728148553
2021-11-22 09:45:00-05:00,2021-11-22 10:00:00-05:00,1,3.9636204667664963,target,24.667926188587444
2021-11-23 09:45:00-05:00,2021-11-23 10:00:00-05:00,1,-1.0325728123272755,stop,27.377720223434153
2021-11-24 10:25:00-05:00,2021-11-24 10:30:00-05:00,1,-1.0304315314671348,stop,29.326322167064063
2021-12-02 09:45:00-05:00,2021-12-02 10:35:00-05:00,1,-1.0155898639751295,stop,55.042680034501245
