R,reason,days,d0,ticker,market,year
-0.03357404232455569,BE,3,2021-08-04,AMGN,sp500,2021
-0.37734900355018736,MaxHold,10,2021-07-27,UPS,sp500,2021
1.7340955312137145,TP,9,2021-08-04,GIS,sp500,2021
0.11802223314299082,MaxHold,10,2021-08-05,CAH,sp500,2021
-0.4463045936680894,MaxHold,10,2021-08-05,EXPD,sp500,2021
-1.0786015872548427,SL,3,2021-08-16,AXP,sp500,2021
-0.5979440810098576,MaxHold,10,2021-08-10,APD,sp500,2021
0.6808882271565002,MaxHold,10,2021-08-17,OXY,sp500,2021
0.27471112785349083,MaxHold,10,2021-08-19,AXP,sp500,2021
0.6619753445154499,MaxHold,10,2021-08-19,CF,sp500,2021
-0.3123250510524539,BE,9,2021-08-24,KO,sp500,2021
1.5667390321508299,TP,9,2021-09-01,ADI,sp500,2021
0.5333617675856361,MaxHold,10,2021-09-01,WFC,sp500,2021
-0.051136375358622664,MaxHold,10,2021-09-03,COF,sp500,2021
-2.0575682335834062,SL,9,2021-09-07,AFL,sp500,2021
-0.043845010762188795,BE,7,2021-09-09,AMGN,sp500,2021
-0.42065381855020734,MaxHold,10,2021-09-15,D,sp500,2021
0.31355338237799124,MaxHold,10,2021-09-16,TXT,sp500,2021
-0.06498337789674331,BE,8,2021-09-20,APD,sp500,2021
0.1848260301270854,MaxHold,10,2021-09-20,AFL,sp500,2021
-1.0191747261516806,SL,7,2021-09-24,AMT,sp500,2021
0.9355204914347214,MaxHold,10,2021-09-30,ACN,sp500,2021
-0.25325316803826,MaxHold,10,2021-09-30,CAH,sp500,2021
-0.03343541476601542,MaxHold,10,2021-10-01,DHR,sp500,2021
0.9609886318119074,MaxHold,10,2021-10-05,LEN,sp500,2021
-0.07642114288881946,MaxHold,10,2021-10-06,TJX,sp500,2021
0.17324157295161846,MaxHold,10,2021-10-19,CCL,sp500,2021
-0.5379040826811013,BE,9,2021-10-20,EXPE,sp500,2021
-0.17661519075276502,MaxHold,10,2021-10-21,IBM,sp500,2021
0.47960616766459657,MaxHold,10,2021-10-26,SYY,sp500,2021
0.1920869235158973,MaxHold,10,2021-11-01,GRMN,sp500,2021
-0.30652278594147797,MaxHold,10,2021-11-02,C,sp500,2021
1.1529049678313434,MaxHold,10,2021-11-05,DHR,sp500,2021
-0.42526855856149137,BE,7,2021-11-16,AIG,sp500,2021
-0.6405032768917338,BE,7,2021-11-16,JPM,sp500,2021
0.10583646937584382,MaxHold,10,2021-11-15,AMT,sp500,2021
-1.104139734179696,SL,5,2021-11-23,ORCL,sp500,2021
