,p5,p25,p50,p75,p95
2020-12-18,87799.55450200744,99180.98220764591,106483.85220319834,114982.21339711783,126604.58970680738
2020-12-21,87757.2730831663,99231.93392233195,106574.31764590359,115029.48594828541,126705.90073447007
2020-12-22,87777.45124881624,99246.12527151922,106701.12339618985,114899.72129981719,127004.87864421605
2020-12-23,87765.24758033728,99281.20309469382,106722.1688260758,114929.26158702714,126512.42681651919
2020-12-24,87757.2730831663,99281.20309469382,106715.5938166091,114977.71894593531,126707.64367835205
2020-12-28,87799.55450200744,99305.97959444762,106699.76197949218,115002.4069771345,126707.64367835205
2020-12-29,87782.62705602728,99306.8656780064,106690.19526657223,114918.60828598446,127091.66709675014
2020-12-30,87782.05512651996,99286.81648608495,106809.66668196341,114983.87163288132,127096.82989421292
2020-12-31,87757.2730831663,99199.06655260223,106766.25860835881,114994.95873008986,127415.22584487766
2021-01-04,87782.05512651996,99283.23892687622,106935.7578158984,115066.49105990148,127262.3226078622
2021-01-05,87748.56820018777,99238.31322493787,106851.56006543266,114878.39952348126,127463.0854035162
2021-01-06,87799.55450200744,99314.42544815289,106829.57831998548,114983.87163288132,127342.48656721928
2021-01-07,87799.55450200744,99288.70958413625,106899.88573577456,114843.69834311356,127271.98406242287
2021-01-08,87782.08594184686,99294.1808051763,106917.07720443563,114837.04144601358,127448.07810335583
2021-01-11,87954.75961416126,99297.84038748973,106950.31637890496,114848.53318015231,127419.32882475483
2021-01-12,87901.07198604009,99265.39561188071,106948.44506906575,114975.93034216727,127461.32467126848
2021-01-13,87862.39525648968,99366.4215741026,106838.65567877429,114837.04144601358,127558.68978251102
2021-01-14,87782.8383917821,99289.63678643666,106878.011793854,114940.7000145186,127321.45917986498
2021-01-15,87886.36780076154,99266.74322390876,106884.67624442518,114975.93034216727,127519.87491792341
2021-01-18,87879.4256074161,99259.26160365368,106914.77274705752,114940.93972963814,127657.82467774875
2021-01-19,87958.41919814533,99261.9422322759,106936.31126627442,114920.4251006274,127415.95050503791
2021-01-20,87879.50081064005,99192.32333840783,107050.55430289614,114869.63393924788,127327.65399329049
2021-01-21,87837.13239017586,99232.3980677238,106934.59262342611,114959.44246437518,127637.43652894002
2021-01-22,87801.83917931645,99210.68159692768,107056.07441993039,115014.2957948077,127689.53226165111
2021-01-25,87845.68252169684,99245.18600792976,107085.995791578,115135.69747134404,127819.63794087796
2021-01-26,87801.83917931645,99211.9506015321,107045.77655889724,115171.15684226055,127682.84090683266
2021-01-27,87797.07212698803,99157.3166796471,106966.47472476638,115098.33825787762,127820.26570968935
2021-01-28,87758.0844154026,99169.31939765706,106971.42766243394,115181.28778772804,128002.41043513473
2021-01-29,87879.50081064005,99212.86415574572,107021.55718154061,115181.28997332371,128109.58384979954
2021-02-01,87801.83917931645,99273.31782659178,107023.75655353838,115173.36496591466,127948.6003595486
2021-02-02,87798.6183239717,99319.78488999199,107076.97717542632,115145.14315195839,127748.14415630637
2021-02-03,87801.83917931645,99321.76502110084,107158.25118020154,115153.73060685801,127753.41695955666
2021-02-04,87685.2993311207,99370.23265843543,107056.07441993039,115173.97458256269,128007.85235638141
2021-02-05,87704.7036453026,99389.67270281528,107062.16713990289,115134.03056980913,127954.97628154355
2021-02-08,87821.31221428569,99405.5412818823,107015.41800078875,115323.01142649422,127822.60897003772
2021-02-09,87739.42193207808,99400.9718965808,107110.64483452348,115334.93417753385,127812.43393311312
2021-02-10,87675.65924420056,99350.77386101722,107199.81863539625,115316.93701842893,127996.24776743888
2021-02-11,87535.53055361986,99362.44130170018,107267.88174151319,115427.45713153451,127765.99622555517
2021-02-12,87657.71585621253,99432.63237895397,107344.3505235592,115388.86524828372,127740.25526576926
2021-02-15,87469.59513479723,99464.76563630471,107167.42779832138,115297.01038128647,127740.87649633814
2021-02-16,87533.44895355086,99372.12017778863,107161.38827718992,115351.46950276777,127817.8961327432
2021-02-17,87547.79342237033,99326.35842368979,107161.89861642828,115241.40079267889,128052.09115888979
2021-02-18,87507.20307107866,99522.9916913334,107145.45554685363,115230.10010752395,128035.19234990525
2021-02-19,87540.84436819724,99547.83994799622,107212.66512789513,115279.99384649214,128062.78026487277
2021-02-22,87598.44752256505,99469.2445090688,107174.97594109943,115319.36836138772,128050.87744675373
2021-02-23,87673.30481803151,99501.24864972716,107207.71567753273,115387.37973674227,127973.42267900535
2021-02-24,87624.56288719019,99576.11541888848,107263.82064578585,115418.6268449039,128081.6833443531
2021-02-25,87451.43597496835,99510.626976446,107307.26437096718,115480.1776283897,128052.09115888979
2021-02-26,87442.18623708328,99490.70762693831,107256.57193881279,115431.38306311684,128072.11848015957
2021-03-01,87530.44604037837,99392.53694165037,107186.42452998116,115462.04833529177,128058.08925232504
2021-03-02,87462.85636727484,99574.11863147892,107284.29875037899,115434.15595656785,128198.01927127606
2021-03-03,87471.63112297772,99569.5694173236,107285.46187252719,115356.83442228349,128129.86949125302
2021-03-04,87663.60632714849,99491.4685509936,107278.98805387976,115330.16093227331,128198.01927127606
2021-03-05,87596.36922416175,99518.09769695364,107315.9595716386,115385.39107384969,128231.63003873998
2021-03-08,87621.87908879145,99442.50709924847,107330.78390850325,115424.08779646123,128235.82053155292
2021-03-09,87612.6183293142,99346.51903835437,107271.30858427784,115439.78709618023,128133.49569616686
2021-03-10,87661.35259283529,99424.84529023658,107379.19798475316,115295.93175271072,128127.17397963378
2021-03-11,87612.6183293142,99460.3791350244,107381.8397338755,115324.7641911127,128198.01927127606
2021-03-12,87612.6183293142,99324.6709216905,107426.79291485899,115378.69526662082,128130.52863038729
2021-03-15,87597.78063975455,99375.40272832768,107511.15288431477,115247.63343216928,128130.52863038729
2021-03-16,87612.6183293142,99363.24059366266,107511.33644214434,115260.62574173708,128214.70005568517
2021-03-17,87612.6183293142,99294.2373959538,107521.03798545615,115339.75310577893,128382.54520824215
2021-03-18,87661.42127296132,99366.40728095066,107486.8328113638,115495.93050638029,128264.82913934282
2021-03-19,87612.6183293142,99339.66995829598,107508.30046050539,115468.55317074212,128305.48050461223
2021-03-22,87612.6183293142,99378.84547504947,107527.44986640108,115638.73455459396,128264.95360975055
2021-03-23,87600.66942313466,99398.95277680895,107583.3134445409,115623.87456357187,128305.60321428417
2021-03-24,87612.6183293142,99405.75854233051,107552.52363322122,115627.0854224907,128336.89517377966
2021-03-25,87602.4001937435,99420.88436975314,107628.93267834073,115573.53388681186,128401.19837343847
2021-03-26,87548.57362367328,99437.1589079554,107628.4430340052,115618.0051014626,128335.24200335416
2021-03-29,87563.77418119418,99487.98527786067,107687.0396421628,115590.09004527211,128565.71140201994
2021-03-30,87520.41047458118,99411.92654854587,107683.9870688087,115617.81692412337,128650.87360237981
2021-03-31,87549.34232108004,99322.53021559565,107704.85474181006,115725.71510397346,128968.68086047634
2021-04-01,87524.2967344888,99444.89100861087,107707.38747460874,115656.25725671349,128949.89953825183
2021-04-06,87475.85376010326,99497.7989553566,107696.83190526118,115751.78742232299,128993.09735273087
2021-04-07,87399.1301311685,99561.48999005767,107706.82394841312,115737.3026617379,128972.53605491783
2021-04-08,87522.13821146956,99663.54047321709,107707.38747460874,115737.3026617379,128991.11617443943
2021-04-09,87165.82100537771,99650.80974920874,107707.38747460874,115695.00831910285,128990.55320113145
2021-04-12,87520.53093817615,99593.7148471612,107778.36934196734,115776.45273433032,129124.34309980652
2021-04-13,87458.96069962558,99637.40143632,107684.35644864445,115829.41560543158,129194.3689644137
2021-04-14,87318.79107245816,99807.57891120084,107640.17673353368,115903.20940916576,129086.25848804935
2021-04-15,87395.63242403649,99658.26811751374,107693.55870459843,115864.40461536305,129149.82871740025
2021-04-16,87519.23142648382,99634.66603066502,107744.96674205929,115849.49226367366,129145.94354907132
2021-04-19,87566.83453535875,99699.4871052018,107755.57161446143,115943.87353462329,129103.72523689052
2021-04-20,87397.86881621857,99673.54375873604,107810.71472069793,115949.28537673736,129002.04421812708
2021-04-21,87370.56504682166,99576.92490118291,107720.11241639324,116074.20392828654,129119.31227733793
2021-04-22,87450.42389880511,99613.04240922736,107781.4319557648,116042.98925267575,129247.18205929182
2021-04-23,87519.58099034481,99616.79588706829,107867.14582927199,116090.09708101035,129149.82871740025
2021-04-26,87581.97645695809,99568.06916661804,107727.35770935036,116205.1944189831,129274.95765132274
2021-04-27,87566.83453535875,99593.7148471612,107792.64422352065,116085.99010982682,129273.23406008659
2021-04-28,87525.07661242412,99562.31136281727,107881.2880012015,116205.65357625802,129247.18205929182
2021-04-29,87460.7561721836,99558.13072981396,107867.14582927199,116205.65357625802,129213.46183496129
2021-04-30,87525.43235422368,99593.7148471612,107841.99455384596,116171.39586393852,129327.8907908749
2021-05-03,87610.59798002559,99613.04240922736,107862.09599860861,116120.76656743739,129215.19028074318
2021-05-04,87512.71927047247,99590.44364199604,107856.4497849308,116073.53684556158,129273.49612922878
2021-05-05,87412.50563103727,99593.7148471612,107799.72686354227,116037.46413001674,129272.93447594036
2021-05-06,87513.57504496926,99566.01432048148,107913.09751659454,116135.6770811048,129119.31227733793
2021-05-07,87541.32984322103,99655.18198543554,107906.71401870472,116185.44303155754,129129.72107248407
2021-05-10,87575.8697949835,99723.03555465347,107961.30538215395,116090.09708101035,129149.8931611403
2021-05-11,87566.83453535875,99575.6064481261,107920.67417876936,116090.09708101035,129146.55147475596
2021-05-12,87447.77440038548,99579.34958619093,107974.82014571654,116136.2748812137,129217.58298912396
2021-05-13,87566.83453535875,99695.15763469745,107952.77848924935,116120.03432620963,129492.23007184773
2021-05-14,87562.63221359464,99718.18671051603,107952.19804146203,116184.72506273956,129519.7677296038
2021-05-17,87434.02487248136,99670.71329511364,108006.19333724408,116214.69873752797,129561.26294526692
2021-05-18,87447.3665162916,99728.5963892595,107997.78781636112,116061.1559375874,129548.1150371917
2021-05-19,87177.77021779997,99728.5963892595,107867.14582927199,116259.86163524297,129559.24228599032
2021-05-20,87005.82753495328,99685.32922449219,107957.24489273975,116244.36962505823,129547.75401853025
2021-05-21,87123.56377557482,99629.28778224895,107932.3011406463,116197.98882482975,129548.1150371917
2021-05-24,87185.18917732254,99558.9575632501,107952.91054122572,116332.75283054702,129517.59566071886
2021-05-25,87253.27491479622,99671.88831827129,107876.20089066967,116313.3708088873,129548.1150371917
2021-05-26,87426.12958279994,99665.34178849946,107974.74273289923,116331.2285411078,129511.8592397671
2021-05-27,87431.4758924582,99761.74544315308,107947.55711843238,116338.49844809869,129551.44366125981
2021-05-28,87350.00954783712,99786.34529010842,107921.05972823504,116447.24253779472,129550.12148278237
2021-05-31,87185.18917732254,99732.08505153477,107983.57486869226,116418.95649074261,129670.69720687663
2021-06-01,87210.39544292593,99775.75428933755,107964.54032281923,116418.95649074261,129600.9198897953
2021-06-02,87147.71238681609,99762.5088222172,108021.80733863989,116388.35146704622,129600.9198897953
2021-06-03,87225.18563982185,99781.14353800594,107983.17370998704,116501.11683694953,129600.9198897953
2021-06-04,87163.06284188763,99786.34529010842,108046.85133005623,116407.1732123541,129745.53575774982
2021-06-07,86952.8625822811,99721.32613900217,108072.72929900547,116380.15972938677,129841.85653784327
