max_hold_h,tp_mode,tp_r,stop_atr,be,max_concurrent,n_trades,n_skipped,win_rate,profit_factor,sharpe,cagr,max_drawdown,final_equity,total_return
96,h4_level,,3.0,1.0,6.0,355,1456,0.36056338028169016,0.6269688310977903,-1.1176176423714097,-0.5242079607219432,-0.6606424950904203,36198.300259235984,-0.6380169974076402
96,h4_level,,3.0,1.0,8.0,455,1356,0.34725274725274724,0.6011374165386827,-1.1163763420537105,-0.6487858618622018,-0.7816425428267861,23665.44322411715,-0.7633455677588286
96,h4_level,,3.0,1.0,12.0,634,1177,0.3438485804416404,0.5713596120635613,-1.0816514913766395,-0.7980310262721587,-0.9022359273894811,10972.159363988727,-0.8902784063601127
96,h4_level,,3.0,1.0,,234,1577,0.09829059829059829,0.14777106540361037,-0.29679479982507756,-1.0,-1.017536010813564,-2063.9400150280385,-1.0206394001502803
96,atr,2.0,0.5,,1.0,229,1582,0.24890829694323144,0.4622284380869563,-2.531793282226684,-0.7003867262309837,-0.8313337326325726,18585.89964639303,-0.8141410035360697
96,atr,2.0,0.5,,2.0,391,1420,0.27877237851662406,0.5422226601208987,-2.2488072149501934,-0.8159763457158775,-0.916897625949459,9577.47349063406,-0.9042252650936594
96,atr,2.0,0.5,,3.0,527,1284,0.2922201138519924,0.584960909040639,-2.123410111683546,-0.8775766712177103,-0.9540243102590227,5510.294639586507,-0.9448970536041349
96,atr,2.0,0.5,,4.0,644,1167,0.2981366459627329,0.6057376806878407,-2.040036155091068,-0.9199151354684915,-0.9751781303957758,3029.2657378281647,-0.9697073426217183
96,atr,2.0,0.5,,5.0,775,1036,0.29935483870967744,0.6195468802633372,-2.057374502352255,-0.9512372348659195,-0.987924603220945,1466.260870129696,-0.985337391298703
96,atr,2.0,0.5,,6.0,901,910,0.29633740288568255,0.6085222511753033,-2.1197793971479775,-0.9725749444446993,-0.9947652958681585,633.7866941322018,-0.993662133058678
96,atr,2.0,0.5,,8.0,1131,680,0.2891246684350133,0.5931119507614938,-2.25758195252173,-0.9922802852854566,-0.9991695963841017,102.35377337316133,-0.9989764622662684
96,atr,2.0,0.5,,12.0,1414,397,0.29066478076379065,0.626997991240573,-2.270223500822416,-0.9981287530156195,-0.9998939789436736,14.071853736693503,-0.999859281462633
96,atr,2.0,0.5,,,1811,0,0.3014908890115958,0.6506844509477977,-2.081897117428589,-0.9998112296676214,-0.9999962109177063,0.5120744582421686,-0.9999948792554175
96,atr,2.0,0.5,0.5,1.0,321,1490,0.1838006230529595,0.40579439774767195,-2.938979461334946,-0.8196646892474239,-0.9193057067388987,8891.237937781336,-0.9110876206221866
96,atr,2.0,0.5,0.5,2.0,521,1290,0.2053742802303263,0.4449110938596757,-2.782105305734682,-0.9008188958548681,-0.966136687008508,3767.0424667535062,-0.962329575332465
96,atr,2.0,0.5,0.5,3.0,685,1126,0.2116788321167883,0.46394464690001624,-2.666422253061989,-0.9400681127649609,-0.9837073910812913,1831.6721636781588,-0.9816832783632184
96,atr,2.0,0.5,0.5,4.0,844,967,0.21800947867298578,0.47945586004643587,-2.5979231492112365,-0.9653424272727466,-0.9926459331228261,842.8594668647751,-0.9915714053313522
96,atr,2.0,0.5,0.5,5.0,986,825,0.2231237322515213,0.4911278560937634,-2.5714305532714787,-0.9793071369298322,-0.996522822713739,399.3413740783307,-0.9960065862592167
96,atr,2.0,0.5,0.5,6.0,1115,696,0.22242152466367712,0.49756220830767334,-2.5839267650384445,-0.9883390636012753,-0.9984883286182435,173.94215469610182,-0.998260578453039
96,atr,2.0,0.5,0.5,8.0,1320,491,0.22424242424242424,0.5294552211979571,-2.5211207861502496,-0.9948506048008348,-0.9995387936656878,53.94870813728819,-0.9994605129186271
96,atr,2.0,0.5,0.5,12.0,1559,252,0.22963438101347017,0.5753264827879981,-2.4435756311045314,-0.9980513050701081,-0.999887546613768,14.223201181985816,-0.9998577679881802
96,atr,2.0,0.5,0.5,,1811,0,0.2413031474323578,0.5804923415435879,-2.2068476677697135,-0.9990246137378712,-0.999958843879392,5.308984706252302,-0.9999469101529375
96,atr,2.0,0.5,1.0,1.0,291,1520,0.20618556701030927,0.4393466676559168,-2.933347622108366,-0.7812379468751587,-0.8931720659723253,11770.752818520927,-0.8822924718147908
96,atr,2.0,0.5,1.0,2.0,460,1351,0.2326086956521739,0.48404424871714957,-2.5665748735539555,-0.8644938330744554,-0.9467191908082639,5927.094934234212,-0.9407290506576579
96,atr,2.0,0.5,1.0,3.0,611,1200,0.24058919803600654,0.4994771697587748,-2.4414660707144367,-0.9169154055770152,-0.9738164155871705,2943.650274402985,-0.9705634972559701
96,atr,2.0,0.5,1.0,4.0,745,1066,0.2523489932885906,0.5435439743468341,-2.3165732331150726,-0.9454908724261271,-0.9858039043484751,1627.033560103257,-0.9837296643989675
96,atr,2.0,0.5,1.0,5.0,875,936,0.2571428571428571,0.5593379314528317,-2.2909318701326393,-0.9665933399497613,-0.9930282759509136,800.6775704125446,-0.9919932242958746
96,atr,2.0,0.5,1.0,6.0,1007,804,0.253227408142999,0.545084990312876,-2.381215810170417,-0.9828518399039626,-0.9973532793117785,304.547869956403,-0.9969545213004359
96,atr,2.0,0.5,1.0,8.0,1220,591,0.25081967213114753,0.553037943362967,-2.4191417211980393,-0.9941520240978076,-0.9994451975531689,64.89693018327324,-0.9993510306981672
96,atr,2.0,0.5,1.0,12.0,1476,335,0.255420054200542,0.6047907719023708,-2.386154454453819,-0.9982554680156528,-0.999904244447868,12.111244737943956,-0.9998788875526206
96,atr,2.0,0.5,1.0,,1811,0,0.27112092766427387,0.6207705740943448,-2.065657791262265,-0.9995299588242473,-0.9999857448919628,1.8388553011724593,-0.9999816114469883
96,atr,2.0,1.0,,1.0,133,1678,0.23308270676691728,0.4863669410728114,-2.0595398189571603,-0.4653878698638917,-0.6045953714377137,42195.90831615662,-0.5780409168384337
96,atr,2.0,1.0,,2.0,245,1566,0.2897959183673469,0.6264611214651944,-1.6371308864852758,-0.5629882102742347,-0.704952385886513,32812.11812686617,-0.6718788187313383
96,atr,2.0,1.0,,3.0,341,1470,0.31085043988269795,0.6784179371143021,-1.3934154718569327,-0.6309871204479618,-0.7692124588606745,26298.111624952395,-0.7370188837504761
96,atr,2.0,1.0,,4.0,437,1374,0.3135011441647597,0.6926668574010466,-1.3775298866169583,-0.7165091954309967,-0.8426339512458356,18311.50500003205,-0.8168849499996795
96,atr,2.0,1.0,,5.0,534,1277,0.3089887640449438,0.692339332915726,-1.4525941649152239,-0.7994509157593679,-0.9048099369511178,11217.029358915303,-0.887829706410847
96,atr,2.0,1.0,,6.0,631,1180,0.3090332805071315,0.6906685822913294,-1.4614688524632025,-0.8558183547636776,-0.94105460608277,6986.622520583667,-0.9301337747941634
96,atr,2.0,1.0,,8.0,799,1012,0.3016270337922403,0.6671520548652582,-1.5589500770394156,-0.9302174647344922,-0.9794546853142898,2489.4272798790166,-0.9751057272012098
96,atr,2.0,1.0,,12.0,1078,733,0.29777365491651203,0.6526724179468313,-1.639761118436102,-0.9799907124475934,-0.996652086924922,437.9923123694197,-0.9956200768763058
96,atr,2.0,1.0,,,1811,0,0.3202650469353948,0.6818282162639105,-1.2481699478256567,-0.9994617106486151,-0.9999824522030358,2.3985004946147503,-0.9999760149950538
96,atr,2.0,1.0,0.5,1.0,206,1605,0.1553398058252427,0.37047860151753415,-2.654572132874491,-0.6113246548706857,-0.751138927198473,26557.400325776543,-0.7344259967422346
96,atr,2.0,1.0,0.5,2.0,372,1439,0.1827956989247312,0.4491582500965381,-2.4888798132758563,-0.7555700635382373,-0.8731179752311709,13870.1729916976,-0.8612982700830241
96,atr,2.0,1.0,0.5,3.0,511,1300,0.19569471624266144,0.4955490468758229,-2.2256758419744638,-0.8148418480798573,-0.9152331252139357,9406.508382937507,-0.9059349161706249
96,atr,2.0,1.0,0.5,4.0,627,1184,0.19936204146730463,0.5060687813808248,-2.1203964428849993,-0.8673921674921852,-0.9478001580480367,5918.532913244391,-0.9408146708675561
96,atr,2.0,1.0,0.5,5.0,733,1078,0.20600272851296045,0.5247153647765692,-2.0292727394009398,-0.902079665347355,-0.9663956105935932,3843.5674862213336,-0.9615643251377867
96,atr,2.0,1.0,0.5,6.0,836,975,0.21052631578947367,0.5324024557701358,-1.9589020991376773,-0.9258249022550707,-0.9775499441325791,2576.334589558236,-0.9742366541044176
96,atr,2.0,1.0,0.5,8.0,1020,791,0.21666666666666667,0.5638359727387791,-1.873935849406411,-0.9572012277228733,-0.9898993364002758,1191.4905255650046,-0.9880850947443499
96,atr,2.0,1.0,0.5,12.0,1288,523,0.22282608695652173,0.5887767627089102,-1.8474041002303352,-0.9831520355036069,-0.9973920198407725,329.6032441215634,-0.9967039675587843
96,atr,2.0,1.0,0.5,,1811,0,0.2473771397018222,0.6570317095328407,-1.4498959899419621,-0.9953520190784977,-0.999598197940117,52.43527121036903,-0.9994756472878963
96,atr,2.0,1.0,1.0,1.0,170,1641,0.18823529411764706,0.42843665367511063,-2.3589345731967954,-0.5444804779049419,-0.6866316967575656,33441.338916254965,-0.6655866108374504
96,atr,2.0,1.0,1.0,2.0,307,1504,0.23127035830618892,0.533589458225648,-2.056213864947352,-0.6725852167590951,-0.8060137320684094,21573.129331976223,-0.7842687066802377
96,atr,2.0,1.0,1.0,3.0,415,1396,0.25301204819277107,0.5996557314052011,-1.7525738843637777,-0.7217080815964464,-0.8468079430199978,17456.149472488534,-0.8254385052751146
96,atr,2.0,1.0,1.0,4.0,514,1297,0.25680933852140075,0.6061640971989831,-1.6976509656782826,-0.7953204641619266,-0.9019493181524821,11409.421314963662,-0.8859057868503634
96,atr,2.0,1.0,1.0,5.0,612,1199,0.2581699346405229,0.6168942730779885,-1.6820856883040063,-0.8489477036394586,-0.9369314021538705,7431.892479179988,-0.9256810752082001
96,atr,2.0,1.0,1.0,6.0,708,1103,0.2612994350282486,0.6215973322817699,-1.6497338175204384,-0.890288830031724,-0.9603620109437226,4698.173149883493,-0.9530182685011651
96,atr,2.0,1.0,1.0,8.0,890,921,0.2573033707865168,0.606111307967873,-1.683806983428419,-0.9456086192833022,-0.9856932502228005,1733.5150970715106,-0.9826648490292849
96,atr,2.0,1.0,1.0,12.0,1157,654,0.25842696629213485,0.6111824622215257,-1.7336452648907905,-0.9824623292523555,-0.9972355339754038,361.66257588733777,-0.9963833742411267
96,atr,2.0,1.0,1.0,,1811,0,0.2865819988956378,0.6795694939521216,-1.358409308085116,-0.9983693696106651,-0.9999122370373376,11.995779856869659,-0.9998800422014313
96,atr,2.0,1.5,,1.0,106,1705,0.25471698113207547,0.5601099551952999,-1.9653501824973294,-0.33173451382556585,-0.45594382510850584,58645.40876308998,-0.4135459123691002
96,atr,2.0,1.5,,2.0,199,1612,0.27638190954773867,0.6325486321944577,-1.706314493370197,-0.46608794161334133,-0.6072947910180998,43125.62593182194,-0.5687437406817806
96,atr,2.0,1.5,,3.0,275,1536,0.28,0.639716442210667,-1.6318611840435444,-0.5725133620293265,-0.7156564577619444,31830.449139852175,-0.6816955086014782
96,atr,2.0,1.5,,4.0,356,1455,0.2949438202247191,0.6779094937314999,-1.4767095603375093,-0.6362023074493193,-0.7750501139958232,25732.85663466278,-0.7426714336533722
96,atr,2.0,1.5,,5.0,427,1384,0.2997658079625293,0.6926267814110854,-1.4467761990510937,-0.7025267433220084,-0.8320692467378966,19617.42809432819,-0.8038257190567182
96,atr,2.0,1.5,,6.0,507,1304,0.30177514792899407,0.7037325912411105,-1.4159018258964944,-0.7616042638642215,-0.878245614202874,14510.809780391977,-0.8548919021960802
96,atr,2.0,1.5,,8.0,632,1179,0.30063291139240506,0.7028436160212425,-1.3258412899294318,-0.8427503345754056,-0.9334685999188493,8080.448751495211,-0.9191955124850479
96,atr,2.0,1.5,,12.0,859,952,0.3061699650756694,0.7062114839270722,-1.221750172687559,-0.9314280497705787,-0.9800691517357979,2590.5159331965324,-0.9740948406680346
96,atr,2.0,1.5,,,1811,0,0.34014356709000554,0.6395064237151974,-0.5605835884140566,-0.9992576063357351,-0.999972148201955,4.035220047698998,-0.999959647799523
96,atr,2.0,1.5,0.5,1.0,153,1658,0.16339869281045752,0.44561147406928586,-2.3949337375588478,-0.4260931245734012,-0.5638555817443591,47013.28441579281,-0.5298671558420719
96,atr,2.0,1.5,0.5,2.0,278,1533,0.17266187050359713,0.4794013788276057,-2.2824180101201104,-0.5926631218418583,-0.7349128575660802,28828.432152340807,-0.7117156784765919
96,atr,2.0,1.5,0.5,3.0,385,1426,0.18181818181818182,0.5047730722910416,-2.0654086829321274,-0.6787445735016582,-0.8122225422237078,20767.45698410613,-0.7923254301589386
96,atr,2.0,1.5,0.5,4.0,483,1328,0.18840579710144928,0.5152807225218106,-1.9361798064457112,-0.7451790007306114,-0.8658743711923136,15162.394098489352,-0.8483760590151065
96,atr,2.0,1.5,0.5,5.0,579,1232,0.19170984455958548,0.5172610588291768,-1.9311645886285218,-0.8114875074859069,-0.913423056012468,9997.129431193374,-0.9000287056880663
96,atr,2.0,1.5,0.5,6.0,672,1139,0.19642857142857142,0.5325275769912018,-1.8854568985164224,-0.8537001760077574,-0.9400898459518576,7059.422113607318,-0.9294057788639268
96,atr,2.0,1.5,0.5,8.0,831,980,0.19494584837545126,0.5196770285903153,-1.8371257621314558,-0.9149776664737632,-0.9727630430406563,3287.560677069914,-0.9671243932293009
96,atr,2.0,1.5,0.5,12.0,1084,727,0.2047970479704797,0.5414743109267428,-1.6570602509895949,-0.9612259732087086,-0.9912922062756494,1126.9347820116238,-0.9887306521798838
96,atr,2.0,1.5,0.5,,1811,0,0.2390944229707344,0.5982007933143065,-1.0090406137175423,-0.9937095419086155,-0.9993795132678878,86.81955594864944,-0.9991318044405135
96,atr,2.0,1.5,1.0,1.0,120,1691,0.20833333333333334,0.48800676836013074,-2.1726508952488834,-0.3760054229460408,-0.5074969171337238,53088.34996227205,-0.4691165003772795
96,atr,2.0,1.5,1.0,2.0,223,1588,0.23766816143497757,0.577219305212797,-1.856205333349837,-0.5015069146243176,-0.6445567039432444,39033.64222098712,-0.6096635777901287
96,atr,2.0,1.5,1.0,3.0,317,1494,0.24290220820189273,0.5992584610150133,-1.7170512005785081,-0.5927189938034556,-0.734965665104313,29668.90631948611,-0.7033109368051389
96,atr,2.0,1.5,1.0,4.0,402,1409,0.2512437810945274,0.6133923728209789,-1.6451990192738994,-0.6728584999317493,-0.8072050191162597,22054.53708419182,-0.7794546291580818
96,atr,2.0,1.5,1.0,5.0,485,1326,0.2515463917525773,0.6163426509529848,-1.646574780821963,-0.7490608956237844,-0.8688316864336489,15322.892976166208,-0.846771070238338
96,atr,2.0,1.5,1.0,6.0,564,1247,0.2570921985815603,0.6339511037570666,-1.586734128445623,-0.799260279114762,-0.9051489054111201,11304.44855871214,-0.8869555144128786
96,atr,2.0,1.5,1.0,8.0,706,1105,0.2521246458923513,0.6251282879121349,-1.5148812990259253,-0.875974081226633,-0.9528676397117006,5724.37407573077,-0.9427562592426924
96,atr,2.0,1.5,1.0,12.0,941,870,0.2592986184909671,0.6394698311894284,-1.3660033632377908,-0.943752968874113,-0.9850530387564097,1942.7342349466187,-0.9805726576505338
96,atr,2.0,1.5,1.0,,1811,0,0.2849254555494202,0.6257576473818439,-0.9579929271474832,-0.9979688681445695,-0.9998798580825857,17.406383348638485,-0.9998259361665136
96,atr,2.0,2.0,,1.0,83,1728,0.2891566265060241,0.7028311387098222,-1.14841940708488,-0.1782368168034162,-0.263004147524028,78492.21912381014,-0.21507780876189864
96,atr,2.0,2.0,,2.0,156,1655,0.30128205128205127,0.7495513544570911,-1.0048485768317272,-0.27435966595502326,-0.41050332740940554,66851.163261444,-0.33148836738556
96,atr,2.0,2.0,,3.0,218,1593,0.3119266055045872,0.7664461338440391,-0.9393032589039739,-0.35302094715899224,-0.5050064046343175,57803.57137199695,-0.42196428628003047
96,atr,2.0,2.0,,4.0,280,1531,0.3107142857142857,0.754433546039507,-0.9874653542309142,-0.45168845540798175,-0.5919420879997994,46295.12719371178,-0.5370487280628822
96,atr,2.0,2.0,,5.0,337,1474,0.314540059347181,0.7612850499568975,-0.9309395342393247,-0.5193261544535868,-0.6633554119277151,38913.65034272868,-0.6108634965727132
96,atr,2.0,2.0,,6.0,394,1417,0.31218274111675126,0.7586829741516853,-0.9462813392270476,-0.5960113177748179,-0.7374816993943079,30862.159076034954,-0.6913784092396504
96,atr,2.0,2.0,,8.0,509,1302,0.3104125736738703,0.7593430493533864,-0.9747791711614683,-0.7197084447063593,-0.8454729025654315,18828.624144991107,-0.8117137585500889
96,atr,2.0,2.0,,12.0,708,1103,0.3093220338983051,0.739778810004058,-0.9578408631003231,-0.8647930856726953,-0.946400011212511,6983.101023557012,-0.9301689897644299
96,atr,2.0,2.0,,,237,1574,0.2616033755274262,0.5472572182417935,-0.503396533786476,-1.0,-1.0038215956526386,-576.9248502718189,-1.005769248502718
96,atr,2.0,2.0,0.5,1.0,113,1698,0.17699115044247787,0.5372565696724642,-1.7389283751806799,-0.2589013292928567,-0.3663808895933832,67554.97481478493,-0.3244502518521507
96,atr,2.0,2.0,0.5,2.0,219,1592,0.182648401826484,0.5607173238698294,-1.5991212414146978,-0.40747167569939513,-0.5416762204704604,49723.19395185407,-0.5027680604814593
96,atr,2.0,2.0,0.5,3.0,309,1502,0.18770226537216828,0.561838754747823,-1.5777006479745053,-0.5261607383572859,-0.6687330973509537,36491.12118833641,-0.6350887881166359
96,atr,2.0,2.0,0.5,4.0,390,1421,0.19743589743589743,0.5859570680497985,-1.4556685067162676,-0.5918763138216618,-0.7333099784217064,29924.658562487373,-0.7007534143751263
96,atr,2.0,2.0,0.5,5.0,464,1347,0.2025862068965517,0.5996714897549952,-1.3584491466686708,-0.6502265091211752,-0.7868476560075585,24343.25757045393,-0.7565674242954608
96,atr,2.0,2.0,0.5,6.0,537,1274,0.2048417132216015,0.6111797125252781,-1.3000728579237968,-0.7020815058949774,-0.8311603217331932,19687.047656900213,-0.8031295234309979
96,atr,2.0,2.0,0.5,8.0,676,1135,0.20562130177514792,0.6005744555797848,-1.357127526584695,-0.8104308707206325,-0.912435356640377,10588.668624745664,-0.8941133137525433
96,atr,2.0,2.0,0.5,12.0,914,897,0.20459518599562362,0.568884463970397,-1.360760342845543,-0.9160923713674892,-0.9731938117525788,3467.5833295245075,-0.965324166704755
96,atr,2.0,2.0,0.5,,1811,0,0.2473771397018222,0.5891919113212447,-0.5426671763767476,-0.9894424555622712,-0.9986794776060123,192.51416456415066,-0.9980748583543585
96,atr,2.0,2.0,1.0,1.0,89,1722,0.23595505617977527,0.6227127674853117,-1.4250967928945966,-0.2157936420390001,-0.31402525996311015,73336.39710143504,-0.26663602898564964
96,atr,2.0,2.0,1.0,2.0,170,1641,0.2647058823529412,0.7181269592836143,-1.095695593569099,-0.2950185624589402,-0.4177569000896708,64104.82079130794,-0.35895179208692063
96,atr,2.0,2.0,1.0,3.0,240,1571,0.2708333333333333,0.7360841111013496,-1.0038919473682426,-0.3738251104050566,-0.5162015547166862,55123.74894154581,-0.44876251058454186
96,atr,2.0,2.0,1.0,4.0,310,1501,0.2645161290322581,0.7224142279480101,-1.039310937525039,-0.4693621750857736,-0.6195731629034849,44143.7357244427,-0.558562642755573
96,atr,2.0,2.0,1.0,5.0,374,1437,0.2700534759358289,0.7306790051398621,-0.9595498582914549,-0.5313531433771808,-0.683580442202482,37507.56186725818,-0.6249243813274182
96,atr,2.0,2.0,1.0,6.0,440,1371,0.2681818181818182,0.7233465849140929,-0.9802552419450644,-0.6101885494965598,-0.7537493966930598,29301.72490432656,-0.7069827509567344
96,atr,2.0,2.0,1.0,8.0,567,1244,0.26278659611992944,0.7004117879462364,-1.088431571270046,-0.7497376197629895,-0.8689229894092843,15971.307346315967,-0.8402869265368403
96,atr,2.0,2.0,1.0,12.0,769,1042,0.26918075422626786,0.7043584524489248,-0.9890489914865461,-0.8651957303244164,-0.9466316842438658,6952.9182526464165,-0.9304708174735359
96,atr,2.0,2.0,1.0,,1811,0,0.30425179458862506,0.595651437798886,-0.37351971617964047,-0.9967459331790472,-0.999761009342219,36.07907847641561,-0.9996392092152359
96,atr,2.0,3.0,,1.0,62,1749,0.3387096774193548,0.903073126784242,-0.3707755730501178,-0.04924188586750178,-0.1595570060876741,95026.77436591029,-0.049732256340897174
