mode,mtd,max_hold_h,tp_mode,tp_r,stop_atr,be,sharpe,calmar,cagr,max_drawdown,n_trades,win_rate,profit_factor,avg_return_pct,avg_hold_bars,exit_reason_counts
ema_cross,0.5,48,h4_level,,1.5,1.0,0.3940749764313041,0.4406089900329391,0.02942884221128228,-0.06679128859600036,109,0.3669724770642202,1.1175303845742643,0.00044021880190302123,30.440366972477065,"{'stop': 51, 'target': 38, 'breakeven': 18, 'max_hold': 2}"
ema_cross,0.5,48,h4_level,,2.0,,0.6810769041413779,0.9125741711283586,0.0611967463520795,-0.0670594766849607,95,0.4631578947368421,1.2090874490597474,0.00098592274515381,40.96842105263158,"{'stop': 49, 'target': 43, 'max_hold': 3}"
ema_cross,0.5,48,h4_level,,2.0,0.5,0.38604264197533866,0.5380874059153067,0.028165279185273118,-0.05234331611490317,107,0.3644859813084112,1.1231050910857168,0.00042929709378336273,28.878504672897197,"{'target': 39, 'breakeven': 33, 'stop': 33, 'max_hold': 2}"
ema_cross,0.5,48,h4_level,,2.0,1.0,0.31686117645254297,0.3562152413734854,0.023747507308994775,-0.0666661741295228,100,0.41,1.0944758814095437,0.00040473062249293026,36.07,"{'stop': 44, 'target': 41, 'breakeven': 13, 'max_hold': 2}"
ema_cross,0.5,48,h4_level,,3.0,,1.0100256288795275,1.9490355427638504,0.10872781663003095,-0.055785445798411826,78,0.6025641025641025,1.403074249165032,0.002028837753164093,57.32051282051282,"{'target': 46, 'stop': 27, 'max_hold': 5}"
ema_cross,0.5,48,h4_level,,3.0,0.5,0.5479283958507166,0.5615687024370609,0.051340372842501925,-0.09142313775624988,87,0.45977011494252873,1.2229966914962178,0.0009174415395806163,43.793103448275865,"{'target': 40, 'breakeven': 24, 'stop': 21, 'max_hold': 2}"
ema_cross,0.5,48,h4_level,,3.0,1.0,0.7342999131335572,0.9924187566258916,0.07266422368319514,-0.07321931714616625,79,0.5569620253164557,1.2846463982766032,0.0013861680382940232,54.25316455696203,"{'target': 45, 'stop': 25, 'breakeven': 7, 'max_hold': 2}"
ema_cross,0.5,48,atr,2.0,0.5,,0.6694661460302134,0.9619704274203367,0.05272249745800939,-0.054806775712838096,128,0.3984375,1.1957010302440136,0.0006215875404100046,18.9921875,"{'stop': 76, 'target': 50, 'max_hold': 2}"
ema_cross,0.5,48,atr,2.0,0.5,0.5,-0.19745418932686923,-0.2237188486730426,-0.0157884394679092,-0.07057268335482747,144,0.2777777777777778,0.9514323898576511,-0.0001337167056164863,11.625,"{'stop': 66, 'target': 39, 'breakeven': 38, 'max_hold': 1}"
ema_cross,0.5,48,atr,2.0,0.5,1.0,0.12602068109706674,0.1161139304949174,0.006654660622173569,-0.05731147497814537,134,0.31343283582089554,1.03561270410992,0.00010343421664084267,15.529850746268657,"{'stop': 67, 'target': 41, 'breakeven': 24, 'max_hold': 2}"
ema_cross,0.5,48,atr,2.0,1.0,,1.102439314889763,1.6501140344877894,0.09243672484448529,-0.056018385949416216,110,0.42727272727272725,1.3363243895512742,0.001217479304284796,28.645454545454545,"{'stop': 62, 'target': 45, 'max_hold': 3}"
ema_cross,0.5,48,atr,2.0,1.0,0.5,0.21011817605566158,0.21358658010845663,0.012891199446060542,-0.06035584932121929,124,0.28225806451612906,1.0616138581897308,0.00018494450057827993,19.596774193548388,"{'stop': 50, 'breakeven': 39, 'target': 34, 'max_hold': 1}"
ema_cross,0.5,48,atr,2.0,1.0,1.0,0.5919264743171473,0.6624488336735261,0.043270765318337734,-0.06531940750561094,116,0.33620689655172414,1.1758753327876947,0.0005709379238320481,24.18103448275862,"{'stop': 54, 'target': 38, 'breakeven': 22, 'max_hold': 2}"
ema_cross,0.5,48,atr,2.0,1.5,,0.5980208735558002,0.6803240380516313,0.05390011346050372,-0.07922711891066991,104,0.40384615384615385,1.1739149718905892,0.0007973014889255943,38.48076923076923,"{'stop': 62, 'target': 39, 'max_hold': 3}"
ema_cross,0.5,48,atr,2.0,1.5,0.5,0.12385479851000457,0.11074619858007534,0.006818883902490747,-0.061572171234034134,116,0.27586206896551724,1.0374026729329864,0.00012883507290134625,28.43103448275862,"{'stop': 44, 'breakeven': 40, 'target': 30, 'max_hold': 2}"
ema_cross,0.5,48,atr,2.0,1.5,1.0,0.019254054377171165,-0.027101937778980054,-0.0016583665028258032,-0.06118996052422543,109,0.3211009174311927,1.0058609909067537,2.2954001376056327e-05,33.11926605504587,"{'stop': 52, 'target': 33, 'breakeven': 22, 'max_hold': 2}"
ema_cross,0.5,48,atr,2.0,2.0,,0.36252665138565526,0.3469377474310188,0.0326173064196571,-0.09401486768499401,91,0.3956043956043956,1.110027425029806,0.0005977654039119953,50.395604395604394,"{'stop': 55, 'target': 32, 'max_hold': 4}"
ema_cross,0.5,48,atr,2.0,2.0,0.5,-0.17361347143440162,-0.2257576645807782,-0.019607048690058915,-0.08684998016110912,107,0.22429906542056074,0.9451502848706004,-0.00021236633541252655,34.822429906542055,"{'breakeven': 47, 'stop': 36, 'target': 22, 'max_hold': 2}"
ema_cross,0.5,48,atr,2.0,2.0,1.0,-0.1824572004653702,-0.23088705409529628,-0.021374870786882272,-0.09257717315783331,96,0.3020833333333333,0.946769807287132,-0.00025948556314913984,44.072916666666664,"{'stop': 47, 'target': 26, 'breakeven': 20, 'max_hold': 3}"
ema_cross,0.5,48,atr,2.0,3.0,,0.9935146379325736,1.4174163906558461,0.11892000704406369,-0.0838991335418654,69,0.4782608695652174,1.3940243293711412,0.002514860474077834,87.95652173913044,"{'stop': 33, 'target': 24, 'max_hold': 12}"
ema_cross,0.5,48,atr,2.0,3.0,0.5,0.39408754680714714,0.42474539439623815,0.03868658908126288,-0.09108183300316797,83,0.27710843373493976,1.1615056126062302,0.0007697180292765538,58.83132530120482,"{'breakeven': 38, 'stop': 22, 'target': 19, 'max_hold': 4}"
ema_cross,0.5,48,atr,2.0,3.0,1.0,0.4032081814899143,0.30139704353208463,0.04135380774440245,-0.13720707827713052,74,0.36486486486486486,1.1521678956636259,0.0009254671961550987,75.98648648648648,"{'stop': 28, 'target': 21, 'breakeven': 18, 'max_hold': 7}"
ema_cross,0.5,48,atr,3.0,0.5,,0.8406241638919715,1.3317950445008195,0.07658281623385088,-0.057503454867228077,123,0.34959349593495936,1.2644800913949217,0.0009221511765998004,25.975609756097562,"{'stop': 79, 'target': 41, 'max_hold': 3}"
ema_cross,0.5,48,atr,3.0,0.5,0.5,-0.7231201705385862,-0.5254588783079835,-0.05178662201829809,-0.09855504237563717,138,0.21014492753623187,0.8155462154936863,-0.0005328554843390636,16.942028985507246,"{'stop': 63, 'breakeven': 46, 'target': 26, 'max_hold': 3}"
ema_cross,0.5,48,atr,3.0,0.5,1.0,-0.2954881828434759,-0.3852015047870632,-0.02625473536565137,-0.06815844444887309,132,0.22727272727272727,0.915860539272095,-0.00025829441787642883,20.234848484848484,"{'stop': 66, 'breakeven': 35, 'target': 28, 'max_hold': 3}"
ema_cross,0.5,48,atr,3.0,1.0,,0.7370678657819817,1.1017825093532077,0.06797301777938336,-0.06169368019763388,109,0.3394495412844037,1.2253965867279624,0.0009412245035523921,35.28440366972477,"{'stop': 72, 'target': 33, 'max_hold': 4}"
ema_cross,0.5,48,atr,3.0,1.0,0.5,0.31316617815701286,0.4163009893244212,0.022242046663112358,-0.053427801599047475,122,0.22950819672131148,1.098063727425273,0.0003049291383596934,23.565573770491802,"{'stop': 50, 'breakeven': 44, 'target': 26, 'max_hold': 2}"
ema_cross,0.5,48,atr,3.0,1.0,1.0,0.3202299137027764,0.33440894212861294,0.02330547752643164,-0.06969155004673411,115,0.25217391304347825,1.0986573539270204,0.0003388614349931934,28.16521739130435,"{'stop': 55, 'breakeven': 31, 'target': 27, 'max_hold': 2}"
ema_cross,0.5,48,atr,3.0,1.5,,0.7488113236789592,0.9622815186673637,0.08040275714230805,-0.08355429838625139,98,0.32653061224489793,1.2462850588882597,0.0012404421271021082,47.83673469387755,"{'stop': 65, 'target': 28, 'max_hold': 5}"
ema_cross,0.5,48,atr,3.0,1.5,0.5,0.25102441476411225,0.3013879533562086,0.01996493249617437,-0.06624329962046605,114,0.20175438596491227,1.0858712532100603,0.00031463309488646455,31.640350877192983,"{'breakeven': 47, 'stop': 44, 'target': 20, 'max_hold': 3}"
ema_cross,0.5,48,atr,3.0,1.5,1.0,0.11221967455662381,0.06770643281868384,0.006223486087040264,-0.09191868228690481,107,0.2336448598130841,1.0359007996907368,0.00014986542100706808,37.76635514018692,"{'stop': 52, 'breakeven': 30, 'target': 22, 'max_hold': 3}"
ema_cross,0.5,48,atr,3.0,2.0,,0.886485397826389,0.9113516931849597,0.10012593034286366,-0.10986530347351098,82,0.36585365853658536,1.3245296510403792,0.0018100452222019126,64.7560975609756,"{'stop': 51, 'target': 21, 'max_hold': 10}"
ema_cross,0.5,48,atr,3.0,2.0,0.5,0.49668507107743665,0.6101683461314824,0.04817286538391685,-0.07895012202671081,103,0.21359223300970873,1.1910060309555766,0.0007438249397874317,40.04854368932039,"{'breakeven': 46, 'stop': 35, 'target': 17, 'max_hold': 5}"
ema_cross,0.5,48,atr,3.0,2.0,1.0,0.3453934989978188,0.3017433195774228,0.03233159476898906,-0.1071493308096031,93,0.26881720430107525,1.11944768072239,0.0005913086298648585,51.59139784946237,"{'stop': 46, 'breakeven': 22, 'target': 18, 'max_hold': 7}"
ema_cross,0.5,48,atr,3.0,3.0,,1.3964849883196617,2.330116632867288,0.20632582673658262,-0.08854742454788267,65,0.49230769230769234,1.7025993567965436,0.0044016152128070075,109.6,"{'stop': 29, 'max_hold': 21, 'target': 15}"
ema_cross,0.5,48,atr,3.0,3.0,0.5,0.6977216011645575,1.0850573815142666,0.08669722023250492,-0.07990104644190654,82,0.24390243902439024,1.3343234802258737,0.0016193567779705864,67.17073170731707,"{'breakeven': 40, 'stop': 22, 'target': 14, 'max_hold': 6}"
ema_cross,0.5,48,atr,3.0,3.0,1.0,0.5786734927871113,0.5105643526112988,0.07046195560430513,-0.1380079812543219,72,0.3194444444444444,1.2537578945921446,0.0015439399615825153,90.43055555555556,"{'stop': 26, 'breakeven': 21, 'target': 13, 'max_hold': 12}"
ema_cross,0.5,48,atr,4.0,0.5,,0.5927683730768654,0.8383418754549755,0.05540067997240272,-0.06608363675300877,126,0.2777777777777778,1.1831119546184319,0.0006788685026255653,26.96031746031746,"{'stop': 91, 'target': 32, 'max_hold': 3}"
ema_cross,0.5,48,atr,4.0,0.5,0.5,-0.1792253307977559,-0.2500551574235178,-0.016703337298306975,-0.06679861143602239,136,0.19117647058823528,0.950065893242044,-0.00014550857708129386,18.36764705882353,"{'stop': 63, 'breakeven': 47, 'target': 23, 'max_hold': 3}"
ema_cross,0.5,48,atr,4.0,0.5,1.0,-0.03665587984641327,-0.11747322568269646,-0.006976367356468116,-0.05938687148433108,135,0.1925925925925926,0.9894277944195501,-3.2915545172907055e-05,20.17037037037037,"{'stop': 71, 'breakeven': 38, 'target': 24, 'max_hold': 2}"
ema_cross,0.5,48,atr,4.0,1.0,,0.9189252944117264,1.5664318790385978,0.10019665247094767,-0.06396489615140089,103,0.2912621359223301,1.3251437920326745,0.001434902549438448,44.37864077669903,"{'stop': 72, 'target': 25, 'max_hold': 6}"
ema_cross,0.5,48,atr,4.0,1.0,0.5,0.3220459822311973,0.45444836304347713,0.02658562577077661,-0.05850087255839265,121,0.17355371900826447,1.1150585111879878,0.00037268887955976414,26.123966942148762,"{'breakeven': 50, 'stop': 50, 'target': 19, 'max_hold': 2}"
ema_cross,0.5,48,atr,4.0,1.0,1.0,0.4003455375753893,0.5763179810959829,0.03513961742399396,-0.060972620283630596,114,0.19298245614035087,1.141400509357459,0.0005055305773206212,31.105263157894736,"{'stop': 55, 'breakeven': 37, 'target': 20, 'max_hold': 2}"
ema_cross,0.5,48,atr,4.0,1.5,,0.9546799763059448,1.1602125870176858,0.10990209750632096,-0.0947258276078724,92,0.31521739130434784,1.34410272887775,0.0017589246991141336,56.72826086956522,"{'stop': 62, 'target': 21, 'max_hold': 9}"
ema_cross,0.5,48,atr,4.0,1.5,0.5,0.37491640114940294,0.5036856908185503,0.03458723974450906,-0.06866829924888396,111,0.1891891891891892,1.1407782752242988,0.0005179346846864144,36.108108108108105,"{'breakeven': 47, 'stop': 43, 'target': 16, 'max_hold': 5}"
ema_cross,0.5,48,atr,4.0,1.5,1.0,0.2536410651690734,0.2810365006572087,0.02143741344308059,-0.07627981914430626,105,0.20952380952380953,1.089113518588581,0.0003706007354227073,42.8,"{'stop': 51, 'breakeven': 32, 'target': 17, 'max_hold': 5}"
ema_cross,0.5,48,atr,4.0,2.0,,1.126620677516915,1.3304574452481728,0.14617111098078173,-0.10986530347351031,81,0.37037037037037035,1.4660503532860958,0.0025928810944112505,74.23456790123457,"{'stop': 50, 'target': 17, 'max_hold': 14}"
ema_cross,0.5,48,atr,4.0,2.0,0.5,0.44068556198884284,0.5627127145934853,0.04442623748313723,-0.07895012202671059,103,0.1941747572815534,1.1793080982987887,0.0007027593175824237,43.922330097087375,"{'breakeven': 48, 'stop': 35, 'target': 14, 'max_hold': 6}"
ema_cross,0.5,48,atr,4.0,2.0,1.0,0.39165720138900234,0.3783658956793525,0.04054165252321851,-0.10714933080960254,93,0.24731182795698925,1.1467603966368995,0.0007305855833454608,55.935483870967744,"{'stop': 46, 'breakeven': 24, 'target': 15, 'max_hold': 8}"
ema_cross,0.5,48,atr,4.0,3.0,,1.4240790739398912,2.219687729528132,0.2256919800824997,-0.10167735626960372,63,0.47619047619047616,1.7763594897800563,0.004936352810959072,116.46031746031746,"{'stop': 29, 'max_hold': 23, 'target': 11}"
ema_cross,0.5,48,atr,4.0,3.0,0.5,0.8171926469187633,1.168985586733641,0.11365652158738593,-0.0972266235591176,81,0.2222222222222222,1.430709607995477,0.002109231048463609,69.8395061728395,"{'breakeven': 41, 'stop': 22, 'target': 10, 'max_hold': 8}"
ema_cross,0.5,48,atr,4.0,3.0,1.0,0.7928935057971922,0.757347179303142,0.10932365337045025,-0.14435077644448646,71,0.29577464788732394,1.3917451896348452,0.002324778052891563,92.91549295774648,"{'stop': 25, 'breakeven': 23, 'max_hold': 14, 'target': 9}"
ema_cross,0.5,48,atr,5.0,0.5,,1.0624737199318002,1.8546098019093953,0.12255936046795002,-0.06608363675300877,122,0.26229508196721313,1.3833874341440877,0.0014554172074436064,31.901639344262296,"{'stop': 89, 'target': 28, 'max_hold': 5}"
ema_cross,0.5,48,atr,5.0,0.5,0.5,0.4284834996951191,0.534460844984482,0.035701242311886316,-0.06679861143602184,136,0.18382352941176472,1.1428534242965034,0.0004234896078582212,19.558823529411764,"{'stop': 63, 'breakeven': 48, 'target': 22, 'max_hold': 3}"
ema_cross,0.5,48,atr,5.0,0.5,1.0,0.546689937078032,0.9958249537340456,0.05208377297664257,-0.0523021368176646,135,0.18518518518518517,1.191240086895742,0.0006051353536097553,21.68888888888889,"{'stop': 71, 'breakeven': 39, 'target': 22, 'max_hold': 3}"
ema_cross,0.5,48,atr,5.0,1.0,,0.9994196377042583,1.3948158588144601,0.1051345541506068,-0.0753752213858302,100,0.29,1.3553874641964678,0.0015398435328209537,49.32,"{'stop': 70, 'target': 20, 'max_hold': 10}"
ema_cross,0.5,48,atr,5.0,1.0,0.5,0.3719846259608036,0.43550144141347563,0.03110933433583063,-0.07143336709715886,118,0.17796610169491525,1.1338168020464325,0.000435667444906003,30.016949152542374,"{'stop': 50, 'breakeven': 47, 'target': 16, 'max_hold': 5}"
ema_cross,0.5,48,atr,5.0,1.0,1.0,0.5105629313824782,0.6634448203113227,0.04564572722877136,-0.06880109065792694,113,0.19469026548672566,1.1813813518746081,0.000639338060721901,34.64601769911504,"{'stop': 55, 'breakeven': 36, 'target': 17, 'max_hold': 5}"
ema_cross,0.5,48,atr,5.0,1.5,,1.16428007544988,1.5834124379363346,0.14999005362811713,-0.09472582760787174,91,0.31868131868131866,1.463531195645283,0.0023612822317197147,61.57142857142857,"{'stop': 61, 'target': 18, 'max_hold': 12}"
ema_cross,0.5,48,atr,5.0,1.5,0.5,0.6317481732450746,0.9853432167893881,0.06766184287335153,-0.06866829924888385,111,0.1891891891891892,1.2563930735314277,0.0009432908982845644,37.765765765765764,"{'breakeven': 47, 'stop': 43, 'target': 15, 'max_hold': 6}"
ema_cross,0.5,48,atr,5.0,1.5,1.0,0.5392761480170215,0.7483076349296471,0.0570807710567367,-0.07627981914430582,105,0.20952380952380953,1.2069983420799033,0.0008608540995925078,44.46666666666667,"{'stop': 51, 'breakeven': 32, 'target': 16, 'max_hold': 6}"
ema_cross,0.5,48,atr,5.0,2.0,,1.10947809662524,1.3919779961857175,0.1529300849793931,-0.10986530347351064,80,0.35,1.4850946823294249,0.0027470407216885597,78.1625,"{'stop': 51, 'max_hold': 16, 'target': 13}"
ema_cross,0.5,48,atr,5.0,2.0,0.5,0.4624522907263633,0.6864372749900843,0.0492124827801963,-0.07169261427550999,103,0.17475728155339806,1.196505711604951,0.000778717657057259,45.38834951456311,"{'breakeven': 50, 'stop': 35, 'target': 11, 'max_hold': 7}"
ema_cross,0.5,48,atr,5.0,2.0,1.0,0.35969716009714375,0.2990024235914613,0.03777266428762971,-0.12632895691588097,92,0.22826086956521738,1.1419705380324987,0.0007018162435899506,59.96739130434783,"{'stop': 45, 'breakeven': 26, 'max_hold': 11, 'target': 10}"
ema_cross,0.5,48,atr,5.0,3.0,,1.5287842054557768,2.842200267977486,0.2696454573059215,-0.09487208214845522,63,0.4603174603174603,1.8994915393841332,0.005806060292615118,121.15873015873017,"{'stop': 30, 'max_hold': 24, 'target': 9}"
ema_cross,0.5,48,atr,5.0,3.0,0.5,1.103128819186579,2.341496795955951,0.18335445576463472,-0.07830651576432224,81,0.2222222222222222,1.6640243347295325,0.0032517982365548475,72.45679012345678,"{'breakeven': 41, 'stop': 22, 'target': 10, 'max_hold': 8}"
ema_cross,0.5,48,atr,5.0,3.0,1.0,1.0455380183848215,1.3237251315496783,0.16911974620006842,-0.1277604709386161,71,0.29577464788732394,1.5817947824438432,0.003452610975958648,95.50704225352112,"{'stop': 25, 'breakeven': 23, 'max_hold': 14, 'target': 9}"
ema_cross,0.5,96,h4_level,,0.5,,0.7244412664263677,0.729057735693929,0.05881376940719907,-0.08067093527403446,118,0.3305084745762712,1.227224747551366,0.0007539650647853654,26.88135593220339,"{'stop': 79, 'target': 38, 'max_hold': 1}"
ema_cross,0.5,96,h4_level,,0.5,0.5,-0.3204849995040511,-0.2984505593030724,-0.024897087117032868,-0.0834211441089987,132,0.22727272727272727,0.9134477083981047,-0.00024380672355499,16.37121212121212,"{'stop': 60, 'breakeven': 42, 'target': 30}"
ema_cross,0.5,96,h4_level,,0.5,1.0,-0.15602260723877928,-0.2016237767965614,-0.013740919152025799,-0.06815128339694976,130,0.25384615384615383,0.9589048484609913,-0.00011955182778438828,18.246153846153845,"{'stop': 66, 'target': 33, 'breakeven': 31}"
ema_cross,0.5,96,h4_level,,1.0,,0.8998897884321622,1.286491367397646,0.07709505657265114,-0.05992660232816127,107,0.38317757009345793,1.2864921988889364,0.0010692630332854347,33.429906542056074,"{'stop': 66, 'target': 40, 'max_hold': 1}"
ema_cross,0.5,96,h4_level,,1.0,0.5,0.032107179062150625,-0.0032973064300970173,-0.00019737594515856216,-0.05985975199543547,118,0.2711864406779661,1.0122665982539434,3.682144890248019e-05,22.60169491525424,"{'stop': 48, 'breakeven': 38, 'target': 32}"
ema_cross,0.5,96,h4_level,,1.0,1.0,0.35325995601506993,0.34943728952207376,0.02351466103800126,-0.06729293565137917,114,0.3157894736842105,1.1067834641333296,0.00033955113046199115,25.50877192982456,"{'stop': 53, 'target': 36, 'breakeven': 25}"
ema_cross,0.5,96,h4_level,,1.5,,0.6026018635623868,0.6886177188166316,0.052350105173467165,-0.07602201300226374,102,0.4117647058823529,1.1827782266117208,0.0007965905377116661,38.77450980392157,"{'stop': 60, 'target': 41, 'max_hold': 1}"
ema_cross,0.5,96,h4_level,,1.5,0.5,0.07196651861680461,0.0425371128510719,0.002619102396267614,-0.06157217123403369,112,0.3125,1.0238189769562138,7.842941562159293e-05,27.071428571428573,"{'stop': 42, 'target': 35, 'breakeven': 35}"
ema_cross,0.5,96,h4_level,,1.5,1.0,0.2459320888848243,0.2476474366616555,0.016540691412128217,-0.06679128859599981,107,0.35514018691588783,1.074241973114878,0.0002741721081698734,32.25233644859813,"{'stop': 50, 'target': 38, 'breakeven': 19}"
ema_cross,0.5,96,h4_level,,2.0,,0.5062300042193439,0.4919414461693631,0.04452697451004384,-0.09051275280171112,93,0.45161290322580644,1.1570262556188513,0.0007615823701940256,45.0,"{'stop': 49, 'target': 43, 'max_hold': 1}"
ema_cross,0.5,96,h4_level,,2.0,0.5,0.23665094289459648,0.2302556515254406,0.015486409609277496,-0.0672574571207275,104,0.3557692307692308,1.0766261836359547,0.0002650494681993284,31.201923076923077,"{'target': 39, 'breakeven': 33, 'stop': 32}"
ema_cross,0.5,96,h4_level,,2.0,1.0,0.17216765980458185,0.13076436114447776,0.010930485176493088,-0.08358917583374503,98,0.3979591836734694,1.0525571682584005,0.00022271049404122645,38.16326530612245,"{'stop': 43, 'target': 41, 'breakeven': 14}"
ema_cross,0.5,96,h4_level,,3.0,,0.8612316129243535,1.1674678303439676,0.09160014238449499,-0.07846052799374104,76,0.5789473684210527,1.3434215052172833,0.0017865328570441812,63.94736842105263,"{'target': 46, 'stop': 28, 'max_hold': 2}"
ema_cross,0.5,96,h4_level,,3.0,0.5,0.5026339098618385,0.4551122430411552,0.04514315372922595,-0.09919125318969657,84,0.4523809523809524,1.2108883126188958,0.0008417303480840157,47.19047619047619,"{'target': 40, 'breakeven': 24, 'stop': 20}"
ema_cross,0.5,96,h4_level,,3.0,1.0,0.6939705776789372,0.8125350151234804,0.06613815901858433,-0.08139730323933592,77,0.5454545454545454,1.2763124167959916,0.0013002262445403665,57.37662337662338,"{'target': 45, 'stop': 24, 'breakeven': 8}"
ema_cross,0.5,96,atr,2.0,0.5,,0.5600033309629203,0.8075777673023848,0.04426073356321636,-0.054806775712838096,127,0.3937007874015748,1.163988544005604,0.0005355508515576963,19.409448818897637,"{'stop': 77, 'target': 50}"
ema_cross,0.5,96,atr,2.0,0.5,0.5,-0.16395587142140167,-0.19521520843718168,-0.01377686109108378,-0.07057268335482703,144,0.2777777777777778,0.9591869763710675,-0.00011236672032890621,11.722222222222221,"{'stop': 66, 'target': 40, 'breakeven': 38}"
ema_cross,0.5,96,atr,2.0,0.5,1.0,0.01907051038887982,-0.02507021247933701,-0.0014368108552063052,-0.05731147497814515,133,0.3082706766917293,1.005817782485495,1.7382992520449387e-05,15.902255639097744,"{'stop': 68, 'target': 41, 'breakeven': 24}"
ema_cross,0.5,96,atr,2.0,1.0,,1.1047914845876843,1.801356538846794,0.10090908582562408,-0.056018385949416105,109,0.42201834862385323,1.3592625214347287,0.001339470970824613,29.192660550458715,"{'stop': 63, 'target': 46}"
ema_cross,0.5,96,atr,2.0,1.0,0.5,0.32610448284008164,0.3829070625024914,0.02311068096843094,-0.06035584932121896,124,0.28225806451612906,1.1024627668938836,0.0003075594648318322,19.717741935483872,"{'stop': 50, 'breakeven': 39, 'target': 35}"
ema_cross,0.5,96,atr,2.0,1.0,1.0,0.5403053400168758,0.647652817783994,0.042304298326989676,-0.0653194075056106,115,0.33043478260869563,1.1703947593470594,0.0005701055956058899,24.52173913043478,"{'stop': 55, 'target': 38, 'breakeven': 22}"
ema_cross,0.5,96,atr,2.0,1.5,,0.6377008130271591,0.8820158162263765,0.0596094453308198,-0.067583193219656,104,0.3942307692307692,1.1869005073768257,0.0008767467948537171,40.43269230769231,"{'stop': 63, 'target': 41}"
ema_cross,0.5,96,atr,2.0,1.5,0.5,0.19644500150900648,0.2178807507573811,0.013415390894233381,-0.061572171234034134,116,0.2672413793103448,1.0625345718676007,0.0002159084491192617,28.629310344827587,"{'stop': 44, 'breakeven': 41, 'target': 31}"
ema_cross,0.5,96,atr,2.0,1.5,1.0,0.06661941171352002,0.034631441226930834,0.0021190965215729385,-0.06118996052422565,109,0.3119266055045872,1.0190764677003874,7.487523973840811e-05,33.65137614678899,"{'stop': 52, 'target': 34, 'breakeven': 23}"
ema_cross,0.5,96,atr,2.0,2.0,,0.36037319258263706,0.42608981025266074,0.034072060143551575,-0.0799645035476152,91,0.37362637362637363,1.1103239214090599,0.0006307993594317225,53.08791208791209,"{'stop': 57, 'target': 34}"
ema_cross,0.5,96,atr,2.0,2.0,0.5,-0.0919978721548017,-0.14409790457631605,-0.013183679937871062,-0.091491128733859,107,0.21495327102803738,0.9695999120808664,-0.00011796903035385189,35.03738317757009,"{'breakeven': 48, 'stop': 36, 'target': 23}"
ema_cross,0.5,96,atr,2.0,2.0,1.0,0.06796429492644744,0.02368222225525828,0.0018293635274224673,-0.07724627814504548,96,0.2916666666666667,1.0211995469262098,0.00010355022880263207,44.854166666666664,"{'stop': 47, 'target': 28, 'breakeven': 21}"
ema_cross,0.5,96,atr,2.0,3.0,,0.6205586000939919,0.8622106356827035,0.07223593761005698,-0.08377991945420638,64,0.421875,1.2309236640457588,0.0017671183101023722,106.125,"{'stop': 35, 'target': 26, 'max_hold': 2, 'data_end': 1}"
ema_cross,0.5,96,atr,2.0,3.0,0.5,0.25383170276507894,0.20357397469766433,0.02231145772343579,-0.10959877241956595,79,0.25316455696202533,1.1046048093427951,0.0005139256337296698,63.278481012658226,"{'breakeven': 38, 'stop': 21, 'target': 20}"
ema_cross,0.5,96,atr,2.0,3.0,1.0,0.519109965555618,0.4357507523917883,0.05688545427355751,-0.1305458543934106,70,0.34285714285714286,1.2096477691526732,0.001291994682550964,84.28571428571429,"{'stop': 26, 'target': 23, 'breakeven': 20, 'data_end': 1}"
ema_cross,0.5,96,atr,3.0,0.5,,0.6984264377978802,1.1574205287359116,0.06655567913656824,-0.05750345486722763,122,0.3360655737704918,1.2264839492819506,0.000825225438855145,27.049180327868854,"{'stop': 81, 'target': 41}"
ema_cross,0.5,96,atr,3.0,0.5,0.5,-0.6886727673476909,-0.4600374395238557,-0.05444077300074879,-0.11833987480909303,137,0.19708029197080293,0.8080681430414665,-0.0005615221891039011,17.635036496350367,"{'stop': 63, 'breakeven': 47, 'target': 27}"
ema_cross,0.5,96,atr,3.0,0.5,1.0,-0.21536391210629316,-0.28009889803100047,-0.022243222334785595,-0.07941203086177007,131,0.22137404580152673,0.934066371258499,-0.00020793096683814296,20.297709923664122,"{'stop': 67, 'breakeven': 35, 'target': 29}"
ema_cross,0.5,96,atr,3.0,1.0,,0.9696804652647388,1.86609694129036,0.10582100139092732,-0.05670712975809,109,0.3302752293577982,1.3339461084239603,0.00142450585607278,37.321100917431195,"{'stop': 73, 'target': 36}"
ema_cross,0.5,96,atr,3.0,1.0,0.5,0.4410062529847623,0.6295674307587419,0.036665264732399505,-0.05823882072204922,122,0.22131147540983606,1.1545533652055482,0.00048177154364842275,23.80327868852459,"{'stop': 50, 'breakeven': 45, 'target': 27}"
ema_cross,0.5,96,atr,3.0,1.0,1.0,0.4456281232410853,0.5071720889345718,0.03774369996312288,-0.07441990753555061,115,0.24347826086956523,1.152914851930789,0.0005264681606038459,28.417391304347827,"{'stop': 55, 'breakeven': 32, 'target': 28}"
ema_cross,0.5,96,atr,3.0,1.5,,0.7321776337573175,1.104981495960663,0.08092298367782069,-0.07323469576064423,96,0.3125,1.242095159097297,0.0012809629283511185,51.84375,"{'stop': 66, 'target': 30}"
ema_cross,0.5,96,atr,3.0,1.5,0.5,0.43232677030240096,0.6219956390504257,0.04265126499998928,-0.06857164636251012,114,0.19298245614035087,1.1664335587237487,0.0006111831228259579,32.13157894736842,"{'breakeven': 48, 'stop': 44, 'target': 22}"
