,p5,p25,p50,p75,p95
2021-02-02,94055.62290203625,113105.64639420187,129824.68531249379,148161.3897211886,178778.19315672584
2021-02-03,94069.73391868973,113191.67062191709,129966.21690056956,148368.31308780712,179372.67039097613
2021-02-04,93948.50911927542,113180.19089060988,129975.62823705345,148381.18482228558,178900.5164944364
2021-02-05,94151.56827093345,113216.08882095583,130023.19182650352,148522.6105279029,178742.51863995162
2021-02-08,93820.62564953852,113427.26964768427,130002.14986192802,148667.09481894993,179073.23932250243
2021-02-09,94336.72735601102,113405.53476565455,130174.28094099314,148660.6001239907,179699.65596353228
2021-02-10,94335.20865660305,113369.06286920875,130211.62916988561,148720.55168318652,179829.9421336494
2021-02-11,94406.85596781647,113344.3957229156,130291.79671466858,148646.2902283978,179829.9421336494
2021-02-12,93921.50368476391,113387.61309298087,130298.88606158379,148633.44806071406,180566.22148486017
2021-02-16,94120.55919857559,113368.81600854624,130314.87564000278,149202.15086017636,180557.30712270617
2021-02-17,93683.19543543631,113592.09982003723,130193.40573559879,148793.0582632497,180644.44578800938
2021-02-18,93956.5644098491,113532.74423572194,130354.39910088139,149283.83850726945,180841.4048354019
2021-02-19,93923.96768530484,113598.97795425597,130470.10047501902,149407.14862259626,181458.0078828896
2021-02-22,94320.09074001075,113730.73051010855,130467.84539768238,149530.90237811158,180916.14055373977
2021-02-23,94265.85981111968,113806.91863237425,130457.19666635171,149258.75863308867,180931.33818377892
2021-02-24,94163.94148320067,113780.39659463188,130578.68062438609,149303.56172176113,181129.18015554282
2021-02-25,93938.01026622532,113839.66381082677,130578.68062438609,149416.2928910282,181242.9329140671
2021-02-26,94143.11085864165,113699.29285457151,130710.42234019499,149509.95909784632,182195.46908634936
2021-03-01,94016.29739105664,113816.77385143664,130656.90976136125,149397.85150186293,182138.282483408
2021-03-02,94197.12645572648,113677.41639236388,130871.52380308555,149568.95658346335,181973.93135462006
2021-03-03,94167.17105387863,113632.81540543071,130965.16296317274,149767.06346038787,182044.08833475655
2021-03-04,94087.68498175479,113840.50025803433,130895.15837454703,149701.28949332234,182140.3417353024
2021-03-05,93391.46940289972,113869.90814165442,130901.7360173414,149490.55334188775,182169.23238306065
2021-03-08,94015.52285356338,113845.45273433335,131200.57799373416,149594.7912052722,182367.71946314385
2021-03-09,94028.06188986184,114002.41963118137,131229.69765393587,149480.00422557554,182755.7024308778
2021-03-10,94029.80375656336,113969.62974621495,131309.5110406179,149644.21548427618,182879.0514261519
2021-03-11,94011.15081991573,113894.93035071247,131377.2708301749,149916.06650758797,183274.68502443127
2021-03-12,93935.23556698716,113850.66598296192,131313.569241449,149930.27829464036,183081.10789622256
2021-03-15,94206.37427337037,114186.67313939068,131315.30612564768,149826.15580178937,183189.5583883311
2021-03-16,94011.62128221648,114160.64824914224,131359.821623846,150047.23618922028,183196.9270562955
2021-03-17,93910.28966221395,114392.50133114314,131379.08303810903,150031.9918872633,183219.74104577585
2021-03-18,94018.2220096721,114551.3249985972,131559.25086118805,150029.21640891038,183521.18093759773
2021-03-19,93516.96851229902,114594.1280089952,131559.25086118805,150057.93796064268,183310.54449467166
2021-03-22,93957.22642786468,114621.64862560027,131545.3057966699,150113.88915741988,183430.68792541
2021-03-23,93900.79745178053,114835.0033996889,131594.2078200687,150193.1108508126,183430.68792541
2021-03-24,94040.4422225035,114908.87971401232,131547.84652061452,150343.9774181299,183521.18093759773
2021-03-25,94048.7703279124,114689.1690389521,131559.25086118805,150436.5680260247,183430.68792541
2021-03-26,94048.8547955829,114682.64713706833,131703.20359204558,150436.5680260247,183561.66649362855
2021-03-29,93893.48369347458,114970.0978029383,131712.46268146049,150448.761079428,183521.18093759773
2021-03-30,94041.37536071434,114961.1159382672,131806.26685528096,150482.38712558363,183472.85118693212
2021-03-31,93963.10724792133,114864.1551030652,131712.46268146049,150700.25369274963,183521.18093759773
2021-04-01,94041.37536071434,114984.56336966707,131722.5356978589,150752.72571181445,183415.92880017136
2021-04-05,94041.37536071434,114960.3414674238,131739.98489243683,150756.15979036718,183521.18093759773
2021-04-06,94051.72396709098,114837.2202636736,132024.42555740045,151021.560452724,183541.57440354492
2021-04-07,93665.43179171582,114722.72483181913,132026.63326929338,151020.21900032077,183620.87547614012
2021-04-08,93810.83533895825,114826.24450011695,131936.51315463427,150917.4441403867,184119.84661936338
2021-04-09,93658.28734494395,114883.65594968546,132211.4570955704,150972.54842613693,184157.25326150848
2021-04-12,93961.84717555316,114995.42499591911,132082.29519580206,151031.32085697126,184018.2736276355
2021-04-13,94238.72739558747,115012.17437870908,132099.45571089172,151134.77336048085,183788.8429540471
2021-04-14,94217.43960883372,115209.36497011519,132300.4493566858,151360.06680454698,184272.31144851304
2021-04-15,93551.90546313857,115184.70991551732,132281.76008506623,151397.06336212571,183644.6722177294
2021-04-16,93457.93784768615,115121.98154157029,132399.91242289974,151390.41444229652,183687.08496717314
2021-04-19,93538.8269217763,115089.28772106774,132378.93896209475,151365.73525994582,183600.6457049244
2021-04-20,93834.29447596247,115187.77299230458,132390.7299238274,151544.56528937118,183521.18093759773
2021-04-21,93559.0134477157,115041.70308656612,132510.82204662077,151633.80923209977,183541.57440354492
2021-04-22,93721.79455668892,115198.45894959822,132725.77780167747,151749.00496293983,183611.59470797598
2021-04-23,94248.3417206184,115020.4888487886,132870.16001113283,151761.58504050813,183614.53724057274
2021-04-26,94160.47113850004,115259.99959693082,132947.2355241795,151973.25950180716,184351.42262307787
2021-04-27,93873.81662964949,115159.15304671825,132865.52501680923,151921.76697959696,183624.4081004111
2021-04-28,94237.56339129679,115409.87954024441,132912.42561347067,151793.03198692435,184513.24432008658
2021-04-29,94098.58857388134,115475.52114352003,133103.91079416714,151940.08515788277,184060.6413429071
2021-04-30,93712.8062681345,115578.54549629347,132719.58184817532,151955.22975957987,184512.5783065526
2021-05-03,94297.82073693373,115519.3785809,133128.89763389516,152120.54238657883,184507.82416697542
2021-05-04,94454.4385540016,115579.65109196972,133205.36047826055,152159.72156839966,185045.9565056361
2021-05-05,94453.30191264363,115621.73735121789,133014.98240047664,152282.31181378674,184870.2387186954
2021-05-06,94428.54688049386,115642.2297557573,133177.6437093521,152445.05647350714,185046.79607238623
2021-05-07,94428.54688049386,115720.42133007798,133219.80200140586,152296.07081884227,185093.16358795093
2021-05-10,94543.51424398313,115387.64217308996,133204.55284785957,152403.19245162612,185221.28806083897
2021-05-11,94506.1562404514,115359.31441163509,133144.24808181994,152538.95043791167,185413.79781888236
2021-05-12,94407.73166845516,115759.87258454484,133425.70153238578,152722.33617894558,185654.50043973103
2021-05-13,94412.16749506867,115660.25494719448,133272.47814104758,152699.29631486797,186140.05068657565
2021-05-14,94400.19838143753,115656.14266033097,133192.76578329658,152760.91136832561,186288.96967789496
2021-05-17,94149.24297140178,115558.03226268938,133213.8611810121,152714.8631033815,186740.38265407877
2021-05-18,94161.64242888163,115415.12232870364,133304.42465345218,152748.40555503115,186340.08306272648
2021-05-19,94200.97386478736,115741.79057263386,133205.36047826055,152633.31098239563,186611.61002338116
2021-05-20,94240.33388969953,115773.9994492215,133285.8774563372,152567.59547221332,186606.75665705718
2021-05-21,94367.92710673438,115795.99324472144,133494.0308727289,152648.71368215155,186598.55995010675
2021-05-24,94642.67463899105,116048.17125009261,133362.75586279042,152738.2254664236,187217.5098733524
2021-05-25,94666.55424516731,115835.58979497448,133643.23548611248,152705.22398334346,187329.4365407282
2021-05-26,94438.20033311432,115626.02961738134,133416.83631574042,152850.8337354189,187410.5127827605
2021-05-27,94487.27516775067,115634.49895371693,133610.4135287976,153032.15112264475,187256.00177460245
2021-05-28,94467.92277360783,116036.2765173853,133672.923340149,152895.62063578053,187461.80323996677
2021-06-01,94413.76852982218,115902.64922418933,133838.72504597576,153026.83679519445,188255.73498069987
2021-06-02,94445.66817371218,115999.97662896503,133775.61617508397,153018.72937172602,187970.9863075201
2021-06-03,94867.1547172959,115950.10924976524,133721.72678600415,152928.03526604682,187873.35845297723
2021-06-04,94512.35453322297,115972.2991735019,133907.9104552513,153276.93881196305,188728.70211024757
2021-06-07,94888.7662160812,116007.96176301247,133886.91734505616,153578.9633255782,187832.34172206488
2021-06-08,94822.48076232424,116046.87447124241,133848.78244717116,153467.70285827268,187860.08948681824
2021-06-09,94935.2763002997,116030.24338686434,133762.61385728285,153655.914841367,188841.123920363
2021-06-10,94935.53083376047,116072.5115080302,133836.2559382423,153703.89886876565,188343.7527707012
2021-06-11,94902.7114681429,116158.3141914002,134097.3515024402,153538.97456506517,188517.36586713296
2021-06-14,94739.66011970046,116189.59845561355,134057.7165394649,153718.56408175008,188650.81161611294
2021-06-15,94935.0247702698,116014.72082400981,134097.3515024402,153766.1952585226,188888.4027876212
2021-06-16,94902.72848692599,116059.3999098949,134040.59861716488,153733.47462873592,188831.46091881927
